datetime,Call_8900,Call_9000,Call_9050,Call_9100,Call_9150,Call_9200,Call_9250,Call_9300,Call_9350,Call_9400,Call_9450
2016-10-14 12:32:06,13.75,13.69,13.19,12.73,12.57,12.37,12.16,11.87,11.39,11.69,11.75
2016-10-14 12:32:06,13.75,13.69,13.19,12.73,12.57,12.37,12.16,11.87,11.39,11.69,11.75
2016-10-14 12:32:06,13.75,13.69,13.19,12.73,12.5,12.37,12.16,11.87,11.39,11.69,11.75
2016-10-14 12:32:24,13.75,13.69,13.19,12.81,12.43,12.37,12.16,11.94,11.39,11.69,11.75
2016-10-14 12:32:27,13.75,13.69,13.19,12.81,12.43,12.37,12.16,11.94,11.39,11.69,11.75
2016-10-14 12:32:33,13.75,13.69,13.19,12.91,12.5,12.37,12.16,11.94,11.39,11.69,11.75
2016-10-14 12:32:39,13.75,13.69,13.19,12.91,12.5,12.37,12.08,11.94,11.43,11.69,11.75
2016-10-14 12:32:45,13.75,13.69,13.19,12.81,12.5,12.37,12.08,12.01,11.48,11.69,11.75
2016-10-14 12:32:49,13.75,13.69,13.19,12.81,12.5,12.43,12.17,12.01,11.48,11.69,11.75
2016-10-14 12:32:55,13.75,13.69,13.19,12.81,12.5,12.43,12.17,12.01,11.48,11.69,11.75
2016-10-14 12:33:02,13.75,13.69,13.19,12.81,12.5,12.43,12.17,12.01,11.53,11.69,11.75
2016-10-14 12:33:07,13.75,13.65,13.05,12.81,12.43,12.32,12.17,11.88,11.53,11.69,11.75
2016-10-14 12:33:16,13.75,13.6,13.05,12.81,12.43,12.32,12.17,11.88,11.53,11.69,11.75
2016-10-14 12:33:24,13.75,13.6,13.05,12.81,12.43,12.32,12.08,11.88,11.53,11.69,11.75
2016-10-14 12:33:26,13.75,13.6,13.05,12.81,12.43,12.39,12.0,11.88,11.48,11.69,11.75
2016-10-14 12:33:35,13.75,13.6,13.05,12.81,12.43,12.32,12.0,11.88,11.48,11.69,11.75
2016-10-14 12:33:39,13.75,13.51,13.05,12.88,12.43,12.32,12.0,11.88,11.48,11.69,11.75
2016-10-14 12:33:46,13.79,13.51,13.05,12.78,12.52,12.39,12.0,11.88,11.69,11.69,11.75
2016-10-14 12:33:49,13.75,13.51,13.05,12.78,12.52,12.39,12.0,11.88,11.64,11.69,11.75
2016-10-14 12:33:56,13.75,13.6,13.05,12.78,12.52,12.39,12.0,12.01,11.64,11.69,11.75
2016-10-14 12:34:03,13.6,13.6,13.05,12.78,12.52,12.39,12.08,12.01,11.64,11.69,11.75
2016-10-14 12:34:06,13.6,13.6,13.05,12.78,12.52,12.39,12.08,12.01,11.64,11.69,11.75
2016-10-14 12:34:14,13.6,13.6,13.05,12.78,12.52,12.39,12.0,12.01,11.64,11.69,11.75
2016-10-14 12:34:19,13.6,13.6,13.05,12.78,12.52,12.32,12.0,12.01,11.64,11.69,11.75
2016-10-14 12:34:25,13.6,13.6,13.05,12.78,12.52,12.32,12.0,12.01,11.64,11.69,11.75
2016-10-14 12:34:35,13.6,13.6,13.05,12.78,12.59,12.32,12.0,11.88,11.64,11.6,11.75
2016-10-14 12:34:41,13.6,13.6,13.05,12.78,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:34:45,13.6,13.6,13.05,12.78,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:34:45,13.6,13.6,13.05,12.78,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:34:55,13.6,13.6,12.9,12.78,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:02,13.6,13.56,12.9,12.78,12.59,12.26,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:06,13.6,13.56,12.9,12.88,12.59,12.26,12.08,12.01,11.64,11.61,11.75
2016-10-14 12:35:15,13.6,13.56,12.9,12.88,12.59,12.26,12.08,11.88,11.64,11.61,11.75
2016-10-14 12:35:18,13.6,13.56,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.61,11.75
2016-10-14 12:35:26,13.6,13.56,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:26,13.6,13.56,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:35,13.6,13.51,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:42,13.6,13.51,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:47,13.6,13.51,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:35:51,13.6,13.51,12.9,12.88,12.59,12.43,12.0,11.88,11.64,11.69,11.75
2016-10-14 12:35:58,13.6,13.51,12.9,12.88,12.59,12.43,12.0,11.88,11.64,11.69,11.75
2016-10-14 12:36:03,13.44,13.51,12.9,12.88,12.59,12.43,12.0,11.88,11.64,11.69,11.75
2016-10-14 12:36:10,13.44,13.51,12.9,12.88,12.59,12.32,12.08,11.88,11.64,11.69,11.75
2016-10-14 12:36:21,13.44,13.56,12.9,12.88,12.59,12.43,12.08,11.88,11.64,11.51,11.75
2016-10-14 12:36:25,13.44,13.56,12.9,12.78,12.59,12.43,12.08,11.88,11.64,11.51,11.75
2016-10-14 12:36:32,13.44,13.56,12.9,12.78,12.59,12.32,12.0,11.88,11.64,11.51,11.75
2016-10-14 12:36:32,13.44,13.56,12.9,12.78,12.59,12.32,12.0,11.88,11.64,11.51,11.75
2016-10-14 12:36:38,13.44,13.56,13.08,12.78,12.52,12.32,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:36:47,13.44,13.56,13.08,12.78,12.52,12.43,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:36:51,13.44,13.56,13.08,12.78,12.52,12.43,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:36:55,13.44,13.56,13.08,12.78,12.52,12.32,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:37:05,13.44,13.56,13.08,12.78,12.52,12.32,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:37:10,13.44,13.56,13.08,12.78,12.52,12.32,12.0,11.88,11.64,11.69,11.5
2016-10-14 12:37:15,13.44,13.56,13.08,12.78,12.52,12.32,12.0,11.88,11.64,11.61,11.5
2016-10-14 12:37:20,13.44,13.56,13.23,12.78,12.52,12.32,12.0,11.88,11.64,11.61,11.5
2016-10-14 12:37:25,13.44,13.56,13.23,12.78,12.59,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:37:35,13.44,13.71,13.23,12.85,12.52,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:37:42,13.44,13.66,13.23,12.85,12.52,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:37:47,13.44,13.66,13.23,12.78,12.52,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:37:50,13.44,13.66,13.23,12.78,12.52,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:37:56,13.44,13.66,13.23,12.78,12.52,12.32,12.0,11.88,11.64,11.61,11.97
2016-10-14 12:38:04,13.44,13.67,13.23,12.78,12.52,12.39,12.08,11.88,11.69,11.61,11.97
2016-10-14 12:38:09,13.44,13.67,13.23,12.78,12.52,12.39,12.08,12.01,11.69,11.69,11.97
2016-10-14 12:38:15,13.44,13.72,13.23,12.78,12.52,12.28,12.08,12.01,11.58,11.69,11.97
2016-10-14 12:38:18,13.44,13.72,13.23,12.78,12.52,12.28,12.08,12.01,11.58,11.69,11.97
2016-10-14 12:38:18,13.44,13.72,13.23,12.78,12.52,12.28,12.08,12.01,11.58,11.69,11.97
2016-10-14 12:38:24,13.44,13.72,13.23,12.96,12.52,12.28,12.08,11.95,11.58,11.69,11.97
2016-10-14 12:38:30,13.44,13.72,13.23,12.96,12.52,12.39,12.08,11.95,11.53,11.69,11.97
2016-10-14 12:38:36,13.44,13.72,13.08,12.75,12.52,12.28,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:38:46,13.44,13.72,13.08,12.85,12.45,12.45,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:38:51,13.44,13.67,13.08,12.85,12.45,12.45,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:38:57,13.44,13.67,13.08,12.85,12.45,12.45,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:03,13.44,13.67,13.08,12.85,12.45,12.45,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:07,13.44,13.72,13.08,12.85,12.45,12.34,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:07,13.44,13.72,13.08,12.85,12.45,12.45,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:19,13.44,13.72,13.08,12.75,12.45,12.39,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:25,13.44,13.72,13.08,12.75,12.45,12.34,12.0,11.95,11.53,11.69,11.97
2016-10-14 12:39:27,13.44,13.72,13.08,12.75,12.54,12.34,12.0,11.95,11.53,11.61,11.97
2016-10-14 12:39:36,13.44,13.72,13.08,12.75,12.47,12.34,12.0,11.81,11.53,11.61,11.97
2016-10-14 12:39:45,13.44,13.72,13.08,12.75,12.47,12.34,12.0,11.95,11.48,11.61,11.97
2016-10-14 12:39:50,13.44,13.72,13.08,12.75,12.47,12.34,12.0,11.95,11.48,11.61,11.97
2016-10-14 12:39:55,13.44,13.58,13.08,12.75,12.47,12.34,12.0,11.95,11.48,11.61,11.97
2016-10-14 12:40:06,13.44,13.53,13.08,12.72,12.39,12.4,11.92,11.95,11.53,11.56,11.97
2016-10-14 12:40:13,13.44,13.53,13.08,12.82,12.47,12.34,11.92,11.81,11.53,11.56,11.97
2016-10-14 12:40:18,13.44,13.48,13.26,12.82,12.39,12.23,11.92,11.68,11.48,11.56,11.97
2016-10-14 12:40:20,13.44,13.48,13.26,12.82,12.39,12.23,11.92,11.68,11.53,11.56,11.97
2016-10-14 12:40:28,13.44,13.48,13.26,12.82,12.39,12.23,11.92,11.82,11.53,11.56,11.97
2016-10-14 12:40:35,13.44,13.48,13.26,12.82,12.47,12.23,11.92,11.82,11.53,11.56,11.97
2016-10-14 12:40:39,13.44,13.48,13.26,12.75,12.47,12.34,12.0,11.68,11.53,11.56,11.97
2016-10-14 12:40:44,13.44,13.48,13.26,12.75,12.47,12.34,12.0,11.82,11.53,11.56,11.97
2016-10-14 12:40:50,13.44,13.48,13.26,12.75,12.47,12.34,12.0,11.82,11.53,11.56,11.97
2016-10-14 12:40:56,13.44,13.48,13.26,12.75,12.47,12.34,12.0,11.95,11.53,11.56,11.97
2016-10-14 12:41:07,13.44,13.58,13.11,12.65,12.47,12.34,11.93,11.95,11.53,11.56,11.97
2016-10-14 12:41:12,13.44,13.68,13.11,12.82,12.47,12.4,11.93,11.95,11.53,11.56,11.97
2016-10-14 12:41:15,13.44,13.59,13.11,12.82,12.47,12.29,11.93,11.95,11.53,11.56,11.97
2016-10-14 12:41:22,13.44,13.59,13.11,12.72,12.39,12.29,11.93,11.82,11.53,11.56,11.97
2016-10-14 12:41:27,13.44,13.59,13.11,12.79,12.41,12.42,11.93,11.75,11.53,11.56,11.97
2016-10-14 12:41:33,13.1,13.54,13.23,12.83,12.35,12.26,12.01,11.82,11.58,11.56,11.97
2016-10-14 12:41:39,13.44,13.54,13.07,12.83,12.35,12.32,11.93,11.69,11.62,11.65,11.97
2016-10-14 12:41:44,13.44,13.6,13.07,12.72,12.44,12.21,11.93,11.62,11.67,11.73,11.97
2016-10-14 12:41:49,13.44,13.6,13.07,12.72,12.46,12.32,11.93,11.75,11.67,11.73,11.97
2016-10-14 12:41:55,13.44,13.55,13.07,12.72,12.46,12.32,11.93,11.88,11.67,11.73,11.97
2016-10-14 12:42:00,13.44,13.7,13.07,12.72,12.38,12.32,11.93,11.75,11.67,11.73,11.97
2016-10-14 12:42:11,13.44,13.65,13.14,12.83,12.47,12.32,11.93,11.75,11.33,11.73,11.97
2016-10-14 12:42:16,13.44,13.75,13.14,12.83,12.47,12.21,11.85,11.75,11.33,11.5,11.97
2016-10-14 12:42:20,13.44,13.65,13.31,12.94,12.38,12.32,11.76,11.75,11.33,11.5,11.97
2016-10-14 12:42:26,13.44,13.6,13.14,12.94,12.38,12.32,11.85,11.75,11.37,11.5,11.97
2016-10-14 12:42:32,13.44,13.6,13.14,12.87,12.38,12.32,11.85,11.81,11.33,11.5,11.97
2016-10-14 12:42:37,13.44,13.6,13.14,12.76,12.38,12.32,11.93,11.75,11.33,11.5,11.97
2016-10-14 12:42:43,13.44,13.6,13.14,12.76,12.38,12.32,11.93,11.75,11.38,11.42,11.97
2016-10-14 12:42:47,13.44,13.6,13.14,12.76,12.38,12.21,11.93,11.75,11.38,11.5,11.97
2016-10-14 12:42:52,13.44,13.6,13.14,12.76,12.38,12.09,11.93,11.75,11.38,11.5,11.97
2016-10-14 12:43:03,13.44,13.65,13.14,12.76,12.38,12.21,11.93,11.75,11.43,11.5,11.97
2016-10-14 12:43:09,13.44,13.6,13.14,12.65,12.38,12.21,11.93,11.87,11.43,11.5,11.97
2016-10-14 12:43:15,13.44,13.6,13.2,12.76,12.3,12.21,11.93,11.75,11.43,11.5,11.97
2016-10-14 12:43:19,12.92,13.65,13.2,12.76,12.38,12.32,12.02,11.87,11.47,11.5,11.97
2016-10-14 12:43:25,12.92,13.6,13.2,12.76,12.3,12.21,12.02,11.75,11.47,11.5,11.97
2016-10-14 12:43:30,12.92,13.6,13.2,12.65,12.3,12.21,12.02,11.87,11.43,11.5,11.97
2016-10-14 12:43:36,13.25,13.6,13.14,12.69,12.46,12.32,12.02,11.87,11.38,11.5,11.97
2016-10-14 12:43:40,13.05,13.6,13.03,12.69,12.46,12.21,11.85,11.75,11.38,11.5,11.97
2016-10-14 12:43:46,13.05,13.65,13.03,12.62,12.46,12.21,11.85,11.75,11.38,11.5,11.97
2016-10-14 12:43:49,13.05,13.6,13.03,12.62,12.46,12.21,11.93,11.81,11.38,11.5,11.97
2016-10-14 12:43:56,13.05,13.6,13.03,12.62,12.46,12.21,11.85,11.81,11.34,11.5,11.97
2016-10-14 12:44:03,13.05,13.6,13.03,12.62,12.37,12.21,11.93,11.81,11.34,11.42,11.97
2016-10-14 12:44:14,13.05,13.65,13.03,12.69,12.38,12.32,11.93,11.81,11.34,11.42,11.97
2016-10-14 12:44:19,13.05,13.65,13.03,12.69,12.44,12.21,11.93,11.81,11.34,11.42,11.97
2016-10-14 12:44:24,13.25,13.65,13.03,12.8,12.44,12.21,11.93,11.69,11.34,11.42,11.97
2016-10-14 12:44:30,13.25,13.65,13.03,12.72,12.37,12.21,11.85,11.81,11.34,11.42,11.97
2016-10-14 12:44:36,13.25,13.65,13.19,12.72,12.44,12.21,11.85,11.81,11.3,11.42,11.97
2016-10-14 12:44:40,13.25,13.65,13.19,12.62,12.37,12.21,11.93,11.81,11.34,11.42,11.97
2016-10-14 12:44:47,13.25,13.65,13.19,12.62,12.44,12.15,11.93,11.88,11.3,11.42,11.97
2016-10-14 12:44:52,13.25,13.65,13.19,12.62,12.37,12.21,11.93,11.75,11.3,11.42,11.97
2016-10-14 12:44:58,13.25,13.6,13.19,12.62,12.44,12.2,11.93,11.75,11.3,11.42,11.97
2016-10-14 12:45:04,13.25,13.6,13.19,12.72,12.44,12.26,11.93,11.69,11.34,11.42,11.97
2016-10-14 12:45:08,13.25,13.6,13.19,12.72,12.44,12.15,11.85,11.81,11.5,11.42,11.97
2016-10-14 12:45:15,13.25,13.6,13.19,12.72,12.37,12.21,11.85,11.81,11.5,11.42,11.97
2016-10-14 12:45:21,13.25,13.6,13.03,12.72,12.37,12.32,11.85,11.81,11.5,11.42,11.97
2016-10-14 12:45:26,13.25,13.65,13.03,12.8,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:31,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:45:36,13.25,13.65,12.97,12.69,12.46,12.21,11.85,11.81,11.5,11.46,11.97
2016-10-14 12:46:11,13.25,13.5,12.97,12.69,12.29,12.32,11.93,11.81,11.5,11.46,11.97
2016-10-14 12:46:16,13.25,13.5,12.97,12.69,12.37,12.21,11.93,11.81,11.5,11.46,11.97
2016-10-14 12:46:20,13.44,13.6,12.97,12.8,12.37,12.21,11.93,11.81,11.5,11.46,11.97
2016-10-14 12:46:27,13.62,13.55,12.97,12.69,12.37,12.32,11.93,11.81,11.5,11.46,11.97
2016-10-14 12:46:31,13.25,13.55,12.97,12.69,12.37,12.32,11.93,11.81,11.5,11.46,11.97
2016-10-14 12:46:41,13.25,13.55,12.97,12.69,12.37,12.32,11.93,11.81,11.54,11.46,11.97
2016-10-14 12:46:48,13.25,13.55,12.97,12.69,12.37,12.32,12.02,11.81,11.54,11.46,11.97
2016-10-14 12:46:53,13.25,13.55,12.97,12.69,12.37,12.32,12.02,11.88,11.54,11.46,11.97
2016-10-14 12:46:57,13.25,13.55,12.97,12.69,12.37,12.32,12.02,11.88,11.54,11.46,11.97
2016-10-14 12:47:02,13.25,13.65,12.97,12.8,12.37,12.32,12.02,11.82,11.54,11.46,11.97
2016-10-14 12:47:09,13.25,13.65,12.97,12.72,12.44,12.32,12.02,11.95,11.54,11.46,11.97
2016-10-14 12:47:13,13.25,13.65,12.97,12.72,12.44,12.32,11.93,11.95,11.54,11.46,11.97
2016-10-14 12:47:21,13.25,13.65,12.97,12.72,12.44,12.32,12.02,11.95,11.59,11.46,11.97
2016-10-14 12:47:32,13.25,13.6,12.97,12.72,12.44,12.26,12.02,11.95,11.59,11.46,11.97
2016-10-14 12:47:36,13.25,13.6,12.97,12.62,12.44,12.26,12.02,11.95,11.59,11.46,11.97
2016-10-14 12:47:39,13.25,13.6,12.97,12.62,12.44,12.32,12.02,11.95,11.53,11.46,11.97
2016-10-14 12:47:47,13.25,13.6,12.97,12.62,12.44,12.26,11.93,11.95,11.53,11.46,11.97
2016-10-14 12:47:53,13.25,13.6,12.97,12.72,12.44,12.26,12.02,11.95,11.53,11.46,11.97
2016-10-14 12:47:58,13.25,13.6,13.13,12.65,12.44,12.26,12.02,11.95,11.53,11.46,11.97
2016-10-14 12:48:05,13.25,13.6,13.13,12.8,12.44,12.15,11.93,11.82,11.53,11.46,11.97
2016-10-14 12:48:11,13.25,13.6,13.13,12.8,12.44,12.21,11.93,11.82,11.53,11.46,11.97
2016-10-14 12:48:16,13.25,13.6,12.97,12.8,12.44,12.21,11.85,11.95,11.49,11.55,11.97
2016-10-14 12:48:23,13.25,13.6,12.97,12.8,12.44,12.21,12.02,11.95,11.49,11.55,11.97
2016-10-14 12:48:26,13.25,13.6,12.97,12.8,12.44,12.21,12.02,11.95,11.49,11.55,11.97
2016-10-14 12:48:34,13.25,13.6,12.97,12.8,12.44,12.21,11.93,11.95,11.49,11.55,11.97
2016-10-14 12:48:37,13.25,13.6,12.97,12.8,12.44,12.21,11.93,11.95,11.49,11.55,11.97
2016-10-14 12:48:49,13.25,13.6,12.97,12.8,12.44,12.15,12.02,11.95,11.49,11.55,11.97
2016-10-14 12:48:54,13.25,13.6,12.97,12.8,12.44,12.21,12.02,11.95,11.4,11.55,11.97
2016-10-14 12:49:00,13.25,13.6,12.97,12.72,12.44,12.26,12.02,11.82,11.4,11.55,11.97
2016-10-14 12:49:07,13.25,13.6,13.13,12.62,12.44,12.26,12.02,11.95,11.4,11.55,11.97
