datetime,Call_8900,Call_9000,Call_9050,Call_9100,Call_9150,Call_9200,Call_9250,Call_9300,Call_9350,Call_9400,Call_9450
2016-10-14 12:49:12,13.25,13.6,13.13,12.62,12.44,12.26,11.93,11.95,11.45,11.55,11.97
2016-10-14 12:49:18,13.25,13.6,13.13,12.54,12.44,12.26,11.93,11.88,11.45,11.55,11.97
2016-10-14 12:49:21,13.25,13.6,13.13,12.54,12.44,12.26,11.93,11.88,11.45,11.63,11.97
2016-10-14 12:49:29,13.25,13.65,13.13,12.62,12.44,12.32,11.93,11.88,11.45,11.63,11.97
2016-10-14 12:49:33,13.44,13.65,13.13,12.62,12.44,12.32,11.93,11.88,11.45,11.55,11.97
2016-10-14 12:49:38,13.44,13.65,13.13,12.62,12.44,12.32,11.93,11.88,11.45,11.55,11.97
2016-10-14 12:49:44,13.44,13.65,13.13,12.62,12.44,12.32,11.93,11.75,11.45,11.55,11.97
2016-10-14 12:49:49,13.44,13.65,13.13,12.72,12.44,12.32,11.93,11.88,11.54,11.63,11.97
2016-10-14 12:49:56,13.44,13.65,13.13,12.72,12.44,12.32,11.93,11.88,11.54,11.63,11.97
2016-10-14 12:50:01,13.44,13.65,12.97,12.72,12.44,12.32,11.93,11.75,11.54,11.63,11.97
2016-10-14 12:50:07,13.44,13.65,12.97,12.72,12.44,12.32,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:50:16,13.44,13.65,13.13,12.72,12.44,12.32,12.1,11.88,11.54,11.63,11.97
2016-10-14 12:50:22,13.44,13.65,13.13,12.72,12.52,12.26,12.02,11.75,11.54,11.63,11.97
2016-10-14 12:50:29,13.44,13.65,13.13,12.72,12.43,12.26,12.1,11.88,11.54,11.55,11.97
2016-10-14 12:50:32,13.44,13.65,13.13,12.72,12.52,12.26,12.1,11.75,11.54,11.55,11.97
2016-10-14 12:50:39,13.44,13.65,13.13,12.72,12.44,12.26,12.02,11.88,11.54,11.55,11.97
2016-10-14 12:50:45,13.44,13.65,13.13,12.72,12.44,12.26,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:50:47,13.44,13.65,13.13,12.72,12.44,12.26,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:50:56,13.44,13.65,13.13,12.72,12.52,12.26,12.1,11.88,11.54,11.63,11.97
2016-10-14 12:51:00,13.44,13.7,13.13,12.83,12.52,12.26,12.1,11.88,11.54,11.63,11.97
2016-10-14 12:51:06,13.25,13.65,13.13,12.83,12.43,12.26,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:51:06,13.25,13.65,13.13,12.83,12.43,12.26,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:51:17,13.25,13.65,13.13,12.83,12.35,12.26,12.02,11.88,11.54,11.63,11.97
2016-10-14 12:51:24,13.25,13.6,13.13,12.72,12.43,12.26,12.02,11.75,11.54,11.64,11.97
2016-10-14 12:51:30,13.25,13.6,13.13,12.83,12.43,12.26,11.93,11.75,11.54,11.72,11.97
2016-10-14 12:51:36,13.25,13.6,13.13,12.72,12.43,12.26,11.93,11.88,11.54,11.72,11.97
2016-10-14 12:51:41,13.25,13.6,13.13,12.65,12.35,12.26,11.93,11.88,11.54,11.72,11.97
2016-10-14 12:51:47,13.05,13.6,13.13,12.65,12.35,12.26,11.93,11.88,11.54,11.72,11.97
2016-10-14 12:51:50,13.05,13.6,13.13,12.65,12.35,12.26,12.02,11.88,11.54,11.72,11.97
2016-10-14 12:51:58,13.05,13.6,13.13,12.65,12.35,12.26,12.02,11.88,11.54,11.72,11.97
2016-10-14 12:52:04,13.05,13.6,13.13,12.65,12.35,12.26,12.02,11.88,11.54,11.55,11.97
2016-10-14 12:52:13,13.05,13.6,13.13,12.65,12.35,12.26,12.02,11.88,11.54,11.72,11.97
2016-10-14 12:52:21,13.05,13.6,13.13,12.65,12.35,12.2,12.02,11.88,11.54,11.72,11.97
2016-10-14 12:52:26,13.05,13.6,13.13,12.65,12.35,12.2,12.02,11.88,11.54,11.72,11.75
2016-10-14 12:52:31,13.05,13.6,13.13,12.76,12.35,12.2,12.1,11.88,11.54,11.72,11.75
2016-10-14 12:52:36,13.05,13.65,13.13,12.65,12.44,12.2,12.1,11.88,11.54,11.72,11.75
2016-10-14 12:52:42,13.05,13.65,13.13,12.76,12.44,12.2,12.1,11.75,11.54,11.64,11.97
2016-10-14 12:52:46,13.05,13.65,13.13,12.76,12.44,12.37,12.1,11.88,11.54,11.64,11.97
2016-10-14 12:52:55,13.05,13.65,13.13,12.76,12.44,12.31,12.1,11.88,11.54,11.64,11.97
2016-10-14 12:52:59,13.05,13.65,13.13,12.65,12.44,12.31,12.1,11.88,11.54,11.55,11.97
2016-10-14 12:53:06,13.05,13.65,13.13,12.65,12.43,12.31,12.1,12.01,11.54,11.55,11.97
2016-10-14 12:53:12,13.05,13.55,13.13,12.65,12.43,12.31,12.1,12.01,11.59,11.55,11.97
2016-10-14 12:53:17,13.05,13.55,13.13,12.65,12.43,12.2,12.1,12.01,11.59,11.55,11.97
2016-10-14 12:53:20,13.05,13.55,13.13,12.65,12.34,12.2,12.1,12.01,11.59,11.64,11.97
2016-10-14 12:53:26,12.84,13.55,13.13,12.76,12.34,12.2,12.1,12.01,11.59,11.64,11.97
2016-10-14 12:53:33,12.84,13.6,13.13,12.76,12.34,12.2,12.02,11.88,11.59,11.64,11.75
2016-10-14 12:53:39,12.98,13.6,13.29,12.76,12.34,12.2,12.02,12.01,11.59,11.55,11.75
2016-10-14 12:53:44,12.98,13.6,13.29,12.76,12.34,12.2,12.1,11.88,11.54,11.55,11.97
2016-10-14 12:53:50,12.98,13.6,13.29,12.76,12.34,12.2,12.1,11.88,11.54,11.47,11.97
2016-10-14 12:53:56,12.98,13.6,13.29,12.76,12.34,12.2,12.1,12.01,11.54,11.47,11.97
2016-10-14 12:54:02,12.98,13.6,13.29,12.76,12.34,12.37,12.1,11.75,11.54,11.47,11.97
2016-10-14 12:54:06,12.98,13.6,13.29,12.76,12.34,12.37,12.1,12.01,11.54,11.47,11.97
2016-10-14 12:54:09,12.98,13.6,13.29,12.76,12.34,12.37,12.1,12.01,11.54,11.47,11.97
2016-10-14 12:54:18,12.98,13.6,13.29,12.76,12.34,12.31,12.1,11.88,11.54,11.64,11.97
2016-10-14 12:54:22,12.98,13.6,13.29,12.76,12.43,12.31,12.1,11.88,11.54,11.64,11.97
2016-10-14 12:54:26,12.98,13.6,13.29,12.76,12.43,12.31,12.1,11.88,11.54,11.47,11.97
2016-10-14 12:54:34,12.98,13.6,13.29,12.76,12.43,12.31,12.1,11.88,11.45,11.47,11.97
2016-10-14 12:54:42,12.98,13.39,13.29,12.76,12.43,12.31,12.1,11.88,11.5,11.47,11.97
2016-10-14 12:54:49,12.98,13.39,13.29,12.76,12.43,12.31,12.1,11.75,11.5,11.47,11.97
2016-10-14 12:54:52,12.98,13.39,13.29,12.76,12.43,12.31,12.1,11.82,11.45,11.47,11.97
2016-10-14 12:55:00,12.98,13.39,13.29,12.76,12.5,12.25,12.1,11.95,11.45,11.47,11.97
2016-10-14 12:55:06,12.98,13.39,13.29,12.87,12.5,12.31,12.1,11.95,11.45,11.47,11.97
2016-10-14 12:55:10,12.98,13.39,13.29,12.76,12.5,12.2,12.02,11.95,11.45,11.47,11.97
2016-10-14 12:55:16,12.98,13.39,13.13,12.76,12.5,12.2,12.02,11.95,11.45,11.47,11.97
2016-10-14 12:55:20,12.76,13.49,13.13,12.76,12.5,12.2,12.02,11.95,11.45,11.47,11.97
2016-10-14 12:55:27,12.76,13.49,13.13,12.76,12.5,12.25,12.02,11.82,11.45,11.47,11.97
2016-10-14 12:55:31,12.76,13.49,13.13,12.87,12.5,12.25,12.02,11.82,11.45,11.47,11.97
2016-10-14 12:55:43,12.76,13.49,13.29,12.87,12.5,12.2,12.02,11.82,11.56,11.47,11.97
2016-10-14 12:55:48,12.76,13.49,13.29,12.87,12.5,12.14,12.02,12.08,11.56,11.47,11.97
2016-10-14 12:55:53,12.76,13.49,13.29,12.87,12.5,12.14,12.02,12.08,11.56,11.47,11.97
2016-10-14 12:55:57,12.76,13.49,13.29,12.87,12.5,12.2,12.02,12.08,11.56,11.47,11.97
2016-10-14 12:56:04,12.76,13.49,13.29,12.87,12.5,12.14,12.02,11.95,11.56,11.47,11.97
2016-10-14 12:56:09,12.76,13.49,13.29,12.87,12.5,12.25,12.02,11.82,11.56,11.47,11.97
2016-10-14 12:56:15,12.98,13.49,13.29,12.79,12.41,12.19,12.01,11.82,11.56,11.47,11.97
2016-10-14 12:56:20,12.98,13.54,13.29,12.79,12.41,12.19,12.1,11.82,11.56,11.47,11.97
2016-10-14 12:56:25,12.98,13.54,13.29,12.79,12.41,12.19,12.18,11.82,11.61,11.47,11.97
2016-10-14 12:56:36,12.98,13.54,13.29,12.79,12.41,12.19,12.18,11.82,11.61,11.47,11.97
2016-10-14 12:56:38,13.18,13.54,13.29,12.79,12.41,12.19,12.18,11.69,11.61,11.47,11.97
2016-10-14 12:56:47,12.98,13.54,13.29,12.69,12.41,12.35,12.1,11.95,11.61,11.47,11.97
2016-10-14 12:56:51,12.98,13.54,13.29,12.79,12.41,12.35,12.1,11.82,11.65,11.47,11.97
2016-10-14 12:56:58,12.98,13.54,13.11,12.79,12.32,12.35,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:03,12.98,13.54,13.11,12.79,12.39,12.29,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:07,12.98,13.54,13.11,12.72,12.39,12.35,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:13,12.98,13.44,13.11,12.72,12.39,12.29,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:17,12.98,13.44,13.11,12.82,12.39,12.29,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:28,12.98,13.49,13.11,12.82,12.39,12.4,12.01,11.95,11.56,11.47,11.97
2016-10-14 12:57:34,12.98,13.49,13.11,12.82,12.39,12.4,12.01,11.95,11.65,11.47,11.97
2016-10-14 12:57:41,12.98,13.49,13.11,12.82,12.39,12.35,12.1,11.95,11.65,11.47,11.97
2016-10-14 12:57:45,12.98,13.49,13.11,12.82,12.49,12.35,12.1,11.95,11.65,11.47,11.97
2016-10-14 12:57:52,12.98,13.49,13.11,12.82,12.49,12.35,12.1,11.95,11.65,11.47,11.97
2016-10-14 12:57:57,12.98,13.49,13.11,12.72,12.49,12.35,12.1,11.95,11.65,11.47,11.97
2016-10-14 12:58:00,13.18,13.49,13.11,12.72,12.49,12.35,12.1,11.95,11.65,11.47,11.97
2016-10-14 12:58:07,13.18,13.49,13.11,12.72,12.49,12.35,12.1,11.95,11.56,11.47,11.97
2016-10-14 12:58:11,13.1,13.49,13.11,12.72,12.49,12.35,12.1,11.95,11.56,11.47,11.97
2016-10-14 12:58:17,13.1,13.49,13.11,12.72,12.49,12.35,12.1,11.95,11.56,11.47,11.97
2016-10-14 12:58:21,13.1,13.49,13.11,12.82,12.56,12.35,12.1,11.95,11.56,11.47,11.97
2016-10-14 12:58:34,12.9,13.49,13.11,12.82,12.56,12.4,12.1,11.95,11.56,11.47,11.75
2016-10-14 12:58:37,12.9,13.49,13.11,12.82,12.56,12.4,12.1,11.95,11.56,11.47,11.75
2016-10-14 12:58:45,12.9,13.49,13.11,12.82,12.56,12.29,12.1,11.95,11.56,11.47,11.75
2016-10-14 12:58:50,13.1,13.49,13.26,12.72,12.56,12.29,12.1,11.95,11.56,11.55,11.75
2016-10-14 12:58:55,13.07,13.49,13.26,12.72,12.56,12.29,12.1,11.82,11.56,11.55,11.75
2016-10-14 12:59:00,13.07,13.49,13.26,12.72,12.47,12.23,12.01,11.82,11.52,11.47,11.75
2016-10-14 12:59:05,13.07,13.54,13.26,12.72,12.56,12.4,12.09,11.82,11.52,11.47,11.75
2016-10-14 12:59:10,13.07,13.54,13.26,12.72,12.47,12.4,12.09,11.82,11.52,11.47,11.75
2016-10-14 12:59:17,13.07,13.54,13.26,12.72,12.47,12.4,12.09,11.95,11.52,11.47,11.75
2016-10-14 12:59:27,13.07,13.49,13.26,12.72,12.47,12.4,12.09,11.95,11.52,11.47,11.75
2016-10-14 12:59:31,13.07,13.49,13.26,12.72,12.47,12.4,12.09,11.95,11.52,11.47,11.75
2016-10-14 12:59:38,13.07,13.59,13.26,12.72,12.54,12.34,12.09,12.08,11.52,11.47,11.75
2016-10-14 12:59:43,12.99,13.59,13.26,12.65,12.54,12.34,12.09,12.08,11.47,11.47,11.75
2016-10-14 12:59:47,12.99,13.59,13.14,12.78,12.61,12.32,12.17,12.01,11.47,11.47,11.75
2016-10-14 12:59:51,12.99,13.68,13.14,12.78,12.61,12.39,12.08,12.01,11.47,11.47,11.75
2016-10-14 12:59:59,12.99,13.68,13.14,12.78,12.61,12.39,12.08,12.01,11.47,11.39,11.75
2016-10-14 13:00:11,12.95,13.59,13.29,12.78,12.52,12.39,12.08,11.88,11.33,11.47,11.97
2016-10-14 13:00:16,12.95,13.73,13.29,12.78,12.52,12.39,12.0,11.88,11.38,11.47,11.97
2016-10-14 13:00:21,12.95,13.73,13.29,12.88,12.52,12.32,12.0,12.01,11.59,11.39,11.97
2016-10-14 13:00:27,12.95,13.73,13.29,12.78,12.52,12.32,11.91,12.01,11.63,11.39,11.97
2016-10-14 13:00:31,12.95,13.68,13.29,12.78,12.52,12.22,11.91,11.88,11.63,11.39,11.97
2016-10-14 13:00:38,12.95,13.68,13.14,12.78,12.52,12.39,11.91,12.01,11.63,11.39,11.97
2016-10-14 13:00:49,12.95,13.68,13.29,12.78,12.52,12.32,12.0,11.88,11.63,11.39,11.97
2016-10-14 13:00:53,13.14,13.68,13.29,12.78,12.52,12.32,12.0,11.88,11.63,11.39,11.97
2016-10-14 13:01:00,13.14,13.68,13.29,12.85,12.45,12.39,12.0,12.01,11.59,11.39,11.97
2016-10-14 13:01:05,13.14,13.68,13.29,12.85,12.45,12.28,12.0,12.01,11.59,11.39,11.97
2016-10-14 13:01:11,13.14,13.68,13.14,12.85,12.45,12.28,12.0,12.01,11.59,11.39,11.97
2016-10-14 13:01:15,13.14,13.73,13.14,12.85,12.45,12.34,12.0,11.95,11.63,11.39,11.97
2016-10-14 13:01:20,13.14,13.68,13.14,12.85,12.54,12.34,12.0,11.81,11.63,11.39,11.97
2016-10-14 13:01:27,13.14,13.68,13.14,12.85,12.61,12.34,12.0,11.95,11.63,11.39,11.97
2016-10-14 13:01:32,13.14,13.68,13.14,12.85,12.61,12.34,12.0,11.95,11.68,11.39,11.97
2016-10-14 13:01:39,13.14,13.68,13.14,12.85,12.54,12.34,12.0,11.95,11.68,11.39,11.97
2016-10-14 13:01:44,13.14,13.68,13.14,12.75,12.54,12.34,12.0,11.95,11.68,11.39,11.97
2016-10-14 13:01:49,13.14,13.68,13.14,12.93,12.54,12.34,12.09,11.95,11.73,11.39,11.97
2016-10-14 13:01:49,13.14,13.68,13.14,12.93,12.54,12.34,12.09,11.95,11.73,11.39,11.97
2016-10-14 13:02:07,12.95,13.49,13.14,12.82,12.54,12.4,12.01,11.95,11.67,11.47,11.97
2016-10-14 13:02:10,12.95,13.49,13.14,12.82,12.47,12.4,12.01,11.88,11.63,11.47,11.97
2016-10-14 13:02:18,12.95,13.49,12.99,12.82,12.47,12.4,11.92,11.88,11.63,11.47,11.97
2016-10-14 13:02:22,12.95,13.49,12.99,12.82,12.54,12.4,12.1,11.88,11.63,11.47,11.97
2016-10-14 13:02:27,12.95,13.49,12.99,12.9,12.47,12.4,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:02:33,12.95,13.49,12.99,12.9,12.47,12.34,12.01,11.88,11.63,11.47,11.75
2016-10-14 13:02:37,12.95,13.49,12.99,12.9,12.47,12.34,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:02:45,12.95,13.49,12.99,12.9,12.47,12.34,11.92,12.01,11.63,11.39,11.75
2016-10-14 13:02:50,12.95,13.49,12.99,12.9,12.47,12.34,11.92,12.01,11.63,11.47,11.75
2016-10-14 13:02:50,12.95,13.49,12.99,12.9,12.47,12.34,11.92,12.01,11.63,11.47,11.75
2016-10-14 13:03:00,12.95,13.49,12.99,12.9,12.47,12.34,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:12,12.95,13.49,12.99,12.9,12.47,12.34,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:18,12.95,13.49,13.14,12.9,12.47,12.34,11.92,12.01,11.63,11.47,11.75
2016-10-14 13:03:23,12.95,13.49,12.99,12.9,12.47,12.4,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:23,12.95,13.49,12.99,12.9,12.47,12.4,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:34,12.95,13.49,13.14,12.82,12.49,12.29,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:38,12.95,13.49,13.14,12.82,12.49,12.29,12.01,12.01,11.63,11.47,11.75
2016-10-14 13:03:46,12.95,13.49,13.14,12.82,12.49,12.29,12.01,11.88,11.58,11.47,11.75
2016-10-14 13:03:49,12.95,13.49,13.14,12.82,12.49,12.35,11.93,11.88,11.67,11.47,11.75
2016-10-14 13:03:57,12.95,13.49,13.14,12.82,12.49,12.29,11.93,11.88,11.58,11.47,11.75
2016-10-14 13:04:01,12.95,13.49,13.14,12.82,12.56,12.29,12.01,11.88,11.58,11.47,11.75
2016-10-14 13:04:07,12.95,13.49,13.14,12.82,12.47,12.29,12.09,11.88,11.62,11.47,11.75
2016-10-14 13:04:13,12.95,13.49,13.14,12.82,12.54,12.4,12.01,11.75,11.62,11.47,11.75
2016-10-14 13:04:24,12.95,13.49,13.14,12.82,12.54,12.4,12.01,11.88,11.62,11.47,11.75
2016-10-14 13:04:29,12.95,13.49,13.14,12.82,12.54,12.4,12.01,11.88,11.62,11.47,11.75
2016-10-14 13:04:33,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.75,11.62,11.47,11.75
2016-10-14 13:04:40,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.88,11.73,11.39,11.97
2016-10-14 13:04:46,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.88,11.73,11.39,11.97
2016-10-14 13:04:51,13.14,13.63,13.14,12.82,12.54,12.4,12.01,11.88,11.68,11.39,11.97
2016-10-14 13:04:57,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.88,11.73,11.39,11.97
2016-10-14 13:05:02,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.75,11.73,11.39,11.97
2016-10-14 13:05:08,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.88,11.63,11.39,11.97
2016-10-14 13:05:08,12.95,13.63,13.14,12.82,12.54,12.4,12.01,11.82,11.63,11.39,11.97
2016-10-14 13:05:18,12.95,13.59,13.2,12.82,12.54,12.34,12.01,11.82,11.63,11.39,11.75
2016-10-14 13:05:18,12.95,13.59,13.2,12.82,12.54,12.34,12.01,11.82,11.63,11.39,11.75
2016-10-14 13:05:29,12.95,13.59,13.2,12.93,12.54,12.4,12.01,11.82,11.63,11.39,11.75
2016-10-14 13:05:39,12.95,13.59,13.2,12.85,12.54,12.34,12.0,11.88,11.58,11.39,11.75
2016-10-14 13:05:47,12.95,13.59,13.2,12.85,12.45,12.34,12.0,11.88,11.58,11.39,11.75
2016-10-14 13:05:52,12.95,13.59,13.2,12.85,12.52,12.28,12.0,11.81,11.58,11.39,11.75
2016-10-14 13:05:57,13.14,13.59,13.2,12.85,12.52,12.28,12.0,11.95,11.58,11.56,11.75
2016-10-14 13:06:03,13.14,13.59,13.2,12.85,12.52,12.28,12.0,11.75,11.58,11.65,11.75
2016-10-14 13:06:07,12.95,13.59,13.2,12.85,12.52,12.28,12.0,11.88,11.58,11.65,11.75
2016-10-14 13:06:13,12.95,13.63,13.2,12.85,12.52,12.28,12.0,11.75,11.58,11.65,11.75
2016-10-14 13:06:18,12.95,13.63,13.2,12.85,12.52,12.22,12.0,11.95,11.58,11.65,11.75
2016-10-14 13:06:25,12.95,13.59,13.2,12.78,12.52,12.32,12.0,11.95,11.58,11.65,11.75
