datetime,Call_8900,Call_9000,Call_9050,Call_9100,Call_9150,Call_9200,Call_9250,Call_9300,Call_9350,Call_9400,Call_9450
2016-10-14 13:06:30,12.95,13.63,13.08,12.78,12.59,12.32,12.08,12.01,11.58,11.74,11.75
2016-10-14 13:06:30,12.95,13.63,13.08,12.78,12.59,12.32,12.08,12.01,11.58,11.74,11.75
2016-10-14 13:06:39,13.14,13.63,13.08,12.88,12.59,12.32,12.08,11.88,11.53,11.69,11.75
2016-10-14 13:06:47,13.14,13.63,13.02,12.88,12.59,12.26,12.08,12.01,11.53,11.69,11.75
2016-10-14 13:06:51,13.14,13.63,13.02,12.78,12.59,12.26,12.17,11.88,11.53,11.69,11.75
2016-10-14 13:06:58,13.14,13.68,13.17,12.7,12.59,12.26,12.0,11.74,11.53,11.74,11.75
2016-10-14 13:07:02,13.14,13.68,13.17,12.7,12.59,12.26,12.0,11.74,11.53,11.74,11.75
2016-10-14 13:07:09,13.14,13.68,13.17,12.7,12.5,12.37,12.0,11.74,11.53,11.65,11.75
2016-10-14 13:07:12,13.14,13.68,13.17,12.7,12.5,12.37,12.0,11.74,11.64,11.65,11.75
2016-10-14 13:07:19,13.14,13.63,13.17,12.7,12.5,12.37,12.0,11.87,11.59,11.69,11.75
2016-10-14 13:07:23,13.14,13.63,13.17,12.7,12.5,12.37,12.0,11.87,11.59,11.69,11.75
2016-10-14 13:07:27,13.14,13.63,13.17,12.7,12.5,12.37,12.0,11.94,11.59,11.69,11.75
2016-10-14 13:07:40,13.14,13.42,13.17,12.81,12.5,12.47,12.08,11.94,11.64,11.69,11.75
2016-10-14 13:07:46,13.14,13.42,13.17,12.81,12.4,12.41,12.16,12.01,11.64,11.78,11.75
2016-10-14 13:07:50,12.95,13.42,13.02,12.81,12.4,12.41,12.07,12.01,11.64,11.78,11.75
2016-10-14 13:07:56,12.95,13.42,13.02,12.81,12.4,12.3,12.07,12.01,11.64,11.78,11.75
2016-10-14 13:08:01,12.95,13.42,13.02,12.81,12.4,12.3,11.99,11.87,11.59,11.78,11.75
2016-10-14 13:08:08,12.95,13.42,13.17,12.88,12.4,12.3,11.99,12.01,11.59,11.78,11.75
2016-10-14 13:08:12,12.95,13.42,13.17,12.88,12.47,12.3,11.99,11.87,11.54,11.78,11.75
2016-10-14 13:08:19,13.14,13.42,13.02,12.88,12.47,12.3,12.07,11.87,11.54,11.78,11.75
2016-10-14 13:08:28,13.2,13.42,13.17,12.83,12.47,12.41,12.07,12.01,11.54,11.78,11.75
2016-10-14 13:08:35,13.2,13.42,13.17,12.73,12.47,12.41,12.07,11.87,11.65,11.78,11.75
2016-10-14 13:08:40,13.2,13.51,13.17,12.83,12.47,12.34,11.98,11.87,11.65,11.78,11.75
2016-10-14 13:08:46,13.2,13.47,13.17,12.83,12.47,12.34,11.98,11.87,11.65,11.78,11.75
2016-10-14 13:08:49,13.2,13.47,13.17,12.83,12.47,12.34,11.98,11.87,11.65,11.78,11.75
2016-10-14 13:08:57,13.2,13.47,13.17,12.83,12.47,12.24,12.07,11.87,11.65,11.78,11.75
2016-10-14 13:09:01,13.2,13.47,13.17,12.73,12.47,12.3,12.07,12.01,11.65,11.78,11.75
2016-10-14 13:09:06,13.2,13.47,13.17,12.73,12.47,12.3,12.07,12.01,11.65,11.78,11.75
2016-10-14 13:09:12,13.2,13.47,13.17,12.73,12.47,12.3,12.07,12.01,11.65,11.78,11.75
2016-10-14 13:09:20,13.2,13.47,13.17,12.73,12.47,12.24,12.07,12.01,11.65,11.78,11.75
2016-10-14 13:09:28,13.2,13.42,13.17,12.81,12.47,12.3,12.07,12.01,11.65,11.78,11.75
2016-10-14 13:09:34,13.2,13.42,13.17,12.73,12.47,12.3,12.07,12.01,11.7,11.78,11.75
2016-10-14 13:09:38,13.2,13.37,13.17,12.63,12.5,12.37,11.99,12.01,11.7,11.78,11.75
2016-10-14 13:09:41,13.2,13.37,13.17,12.63,12.5,12.37,12.08,12.01,11.7,11.78,11.75
2016-10-14 13:09:50,12.84,13.37,13.17,12.63,12.5,12.26,12.08,12.01,11.7,11.78,11.75
2016-10-14 13:09:55,12.84,13.37,13.17,12.63,12.5,12.26,12.08,12.01,11.7,11.78,11.75
2016-10-14 13:10:00,12.64,13.33,13.17,12.73,12.5,12.26,12.08,11.88,11.7,11.78,11.75
2016-10-14 13:10:09,12.64,13.33,13.23,12.63,12.5,12.43,12.08,11.88,11.7,11.87,11.75
2016-10-14 13:10:09,12.64,13.37,13.23,12.63,12.5,12.43,12.08,11.88,11.7,11.87,11.75
2016-10-14 13:10:21,12.64,13.37,13.23,12.63,12.5,12.32,12.08,11.74,11.7,11.87,11.75
2016-10-14 13:10:28,12.64,13.37,13.23,12.63,12.43,12.32,12.08,12.01,11.59,11.87,11.75
2016-10-14 13:10:33,12.64,13.33,13.23,12.78,12.5,12.32,12.08,11.88,11.64,11.87,11.75
2016-10-14 13:10:39,12.64,13.33,13.08,12.7,12.5,12.32,12.0,12.01,11.64,11.87,11.75
2016-10-14 13:10:41,12.64,13.33,13.08,12.7,12.5,12.32,12.08,12.01,11.64,11.87,11.75
2016-10-14 13:10:54,12.64,13.33,13.23,12.6,12.43,12.39,12.08,12.01,11.64,11.87,11.75
2016-10-14 13:11:00,12.64,13.33,13.23,12.7,12.43,12.32,12.08,11.88,11.64,11.87,11.75
2016-10-14 13:11:00,12.64,13.33,13.23,12.7,12.43,12.22,12.08,11.88,11.64,11.87,11.75
2016-10-14 13:11:10,12.64,13.33,13.08,12.7,12.43,12.22,12.08,12.01,11.64,11.87,11.75
2016-10-14 13:11:16,12.64,13.33,13.08,12.7,12.43,12.22,12.08,12.01,11.69,11.87,11.75
2016-10-14 13:11:21,12.64,13.33,13.08,12.7,12.5,12.32,12.08,11.74,11.69,11.87,11.75
2016-10-14 13:11:28,12.64,13.37,13.08,12.7,12.5,12.32,12.08,11.88,11.69,11.87,11.75
2016-10-14 13:11:28,12.64,13.37,13.08,12.7,12.43,12.32,12.08,11.88,11.69,11.87,11.75
2016-10-14 13:11:38,12.64,13.42,13.08,12.7,12.43,12.26,12.0,12.01,11.69,11.87,11.75
2016-10-14 13:11:45,12.64,13.42,13.08,12.7,12.43,12.26,12.0,12.01,11.69,11.87,11.75
2016-10-14 13:11:50,12.64,13.42,13.08,12.7,12.43,12.26,12.0,12.01,11.69,11.87,11.75
2016-10-14 13:12:01,12.84,13.42,13.02,12.7,12.43,12.26,12.08,12.01,11.64,11.87,11.75
2016-10-14 13:12:03,12.84,13.42,13.02,12.81,12.5,12.26,12.08,12.01,11.64,11.87,11.75
2016-10-14 13:12:11,12.84,13.42,13.02,12.81,12.5,12.2,12.08,11.94,11.64,11.87,11.75
2016-10-14 13:12:18,12.84,13.42,13.02,12.91,12.5,12.2,12.08,11.94,11.45,11.87,11.75
2016-10-14 13:12:22,12.84,13.42,13.02,12.91,12.5,12.2,12.08,11.94,11.45,11.78,11.75
2016-10-14 13:12:28,12.84,13.42,13.17,12.91,12.33,12.3,12.08,11.94,11.45,11.78,11.75
2016-10-14 13:12:28,12.84,13.42,13.17,12.81,12.4,12.3,12.08,11.94,11.45,11.78,11.75
2016-10-14 13:12:38,12.84,13.42,13.17,12.73,12.4,12.3,12.08,11.94,11.45,11.78,11.75
2016-10-14 13:12:38,12.84,13.42,13.17,12.73,12.4,12.3,12.08,12.01,11.45,11.78,11.75
2016-10-14 13:12:50,12.84,13.42,13.17,12.73,12.4,12.3,12.08,12.01,11.45,11.78,11.75
2016-10-14 13:12:56,12.84,13.42,13.17,12.73,12.4,12.3,11.99,12.01,11.45,11.78,11.75
2016-10-14 13:13:06,12.84,13.42,13.17,12.73,12.4,12.24,12.08,11.87,11.45,11.78,11.75
2016-10-14 13:13:10,12.84,13.42,13.17,12.73,12.4,12.24,12.16,12.01,11.45,11.87,11.75
2016-10-14 13:13:18,12.84,13.42,13.17,12.73,12.47,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:22,12.84,13.42,13.17,12.73,12.47,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:28,12.84,13.42,13.17,12.73,12.47,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:28,12.84,13.42,13.17,12.73,12.47,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:34,12.84,13.42,13.02,12.73,12.38,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:38,12.84,13.42,13.02,12.73,12.38,12.24,12.06,12.07,11.45,11.78,11.75
2016-10-14 13:13:46,12.84,13.42,13.02,12.73,12.38,12.24,12.06,12.07,11.45,11.87,11.75
2016-10-14 13:13:48,12.84,13.47,13.02,12.73,12.38,12.34,12.06,11.93,11.45,11.87,11.75
2016-10-14 13:14:01,13.02,13.47,13.02,12.73,12.38,12.34,11.98,12.01,11.45,11.78,11.75
2016-10-14 13:14:08,12.84,13.47,13.02,12.83,12.47,12.34,12.07,12.01,11.45,11.78,11.75
2016-10-14 13:14:11,12.84,13.47,13.17,12.83,12.47,12.34,12.15,12.01,11.55,11.78,11.75
2016-10-14 13:14:18,12.84,13.47,13.17,12.83,12.47,12.34,12.15,12.01,11.55,11.78,11.75
2016-10-14 13:14:23,12.84,13.42,13.17,12.83,12.47,12.24,12.06,11.87,11.55,11.78,11.75
2016-10-14 13:14:28,12.84,13.42,13.17,12.83,12.4,12.24,12.06,11.87,11.55,11.78,11.75
2016-10-14 13:14:35,12.84,13.42,13.17,12.83,12.4,12.24,11.98,11.87,11.55,11.78,11.75
2016-10-14 13:14:43,13.02,13.42,13.17,12.83,12.47,12.24,11.98,11.87,11.55,11.78,11.75
2016-10-14 13:14:48,13.02,13.42,13.17,12.83,12.47,12.24,11.98,12.01,11.55,11.78,11.75
2016-10-14 13:14:58,13.02,13.42,13.02,12.83,12.47,12.24,11.98,12.01,11.55,11.78,11.75
2016-10-14 13:15:04,13.02,13.42,13.17,12.83,12.4,12.24,11.98,12.01,11.6,11.78,11.75
2016-10-14 13:15:09,13.02,13.42,13.17,12.73,12.4,12.24,11.98,12.01,11.6,11.78,11.75
2016-10-14 13:15:14,13.02,13.42,13.17,12.73,12.4,12.3,11.99,11.87,11.6,11.87,11.75
2016-10-14 13:15:20,13.02,13.42,13.17,12.73,12.4,12.3,11.99,11.94,11.6,11.87,11.75
2016-10-14 13:15:20,13.02,13.42,13.17,12.73,12.4,12.3,11.99,11.94,11.6,11.87,11.75
2016-10-14 13:15:24,13.02,13.42,13.02,12.73,12.4,12.26,11.99,11.94,11.6,11.87,11.75
2016-10-14 13:15:40,13.2,13.42,13.02,12.7,12.33,12.26,11.99,11.94,11.7,11.87,11.75
2016-10-14 13:15:44,13.2,13.42,13.02,12.7,12.33,12.26,12.08,11.94,11.7,11.87,11.75
2016-10-14 13:15:53,13.2,13.38,13.08,12.81,12.33,12.26,12.08,11.94,11.7,11.87,11.5
2016-10-14 13:15:58,13.2,13.38,13.08,12.81,12.43,12.26,12.08,11.94,11.7,11.87,11.5
2016-10-14 13:16:04,13.2,13.38,13.08,12.7,12.52,12.26,12.08,11.74,11.7,11.87,11.5
2016-10-14 13:16:09,13.2,13.38,13.08,12.7,12.52,12.26,11.99,11.88,11.7,11.78,11.5
2016-10-14 13:16:09,13.2,13.38,13.08,12.7,12.52,12.26,11.99,11.94,11.59,11.78,11.5
2016-10-14 13:16:20,13.2,13.38,13.08,12.7,12.43,12.26,11.99,11.94,11.59,11.78,11.5
2016-10-14 13:16:20,13.2,13.33,13.08,12.7,12.43,12.26,11.99,11.94,11.59,11.78,11.5
2016-10-14 13:16:29,13.2,13.33,13.08,12.7,12.43,12.26,11.99,11.94,11.59,11.78,11.75
2016-10-14 13:16:29,13.2,13.33,13.08,12.7,12.43,12.26,11.99,11.94,11.59,11.78,11.75
2016-10-14 13:16:43,12.64,13.33,13.08,12.81,12.43,12.26,11.99,11.94,11.59,11.78,11.5
2016-10-14 13:16:47,13.02,13.33,13.08,12.7,12.43,12.26,11.99,11.94,11.59,11.87,11.5
2016-10-14 13:16:54,13.02,13.33,13.08,12.7,12.43,12.26,11.99,11.8,11.64,11.69,11.75
2016-10-14 13:16:59,13.02,13.33,13.08,12.7,12.43,12.26,11.99,11.8,11.64,11.69,11.5
2016-10-14 13:17:04,13.02,13.33,13.02,12.81,12.57,12.2,11.99,11.87,11.64,11.78,11.5
2016-10-14 13:17:10,13.02,13.38,13.02,12.73,12.57,12.2,11.99,12.01,11.54,11.78,11.5
2016-10-14 13:17:13,13.02,13.38,13.02,12.73,12.57,12.2,11.99,12.01,11.54,11.78,11.5
2016-10-14 13:17:27,13.02,13.38,13.02,12.73,12.47,12.13,11.99,11.87,11.54,11.78,11.5
2016-10-14 13:17:32,13.2,13.42,13.17,12.66,12.47,12.34,11.98,11.87,11.54,11.78,11.5
2016-10-14 13:17:38,13.2,13.47,13.17,12.76,12.47,12.34,11.98,12.07,11.54,11.78,11.5
2016-10-14 13:17:39,13.2,13.37,13.17,12.76,12.55,12.28,11.98,12.07,11.45,11.78,11.5
2016-10-14 13:17:49,13.2,13.37,13.17,12.76,12.45,12.28,11.98,11.93,11.45,11.78,11.5
2016-10-14 13:17:52,13.02,13.37,13.17,12.66,12.55,12.28,11.98,11.93,11.45,11.78,11.5
2016-10-14 13:18:03,13.02,13.41,13.07,12.58,12.38,12.28,12.07,11.99,11.55,11.69,11.5
2016-10-14 13:18:10,13.02,13.37,13.07,12.58,12.38,12.21,11.98,12.13,11.55,11.69,11.5
2016-10-14 13:18:14,13.02,13.37,13.07,12.58,12.45,12.28,11.98,11.99,11.55,11.69,11.5
2016-10-14 13:18:20,13.02,13.37,13.07,12.58,12.45,12.28,11.98,11.99,11.55,11.69,11.5
2016-10-14 13:18:25,13.02,13.37,13.07,12.68,12.45,12.38,12.06,11.99,11.55,11.69,11.5
2016-10-14 13:18:25,13.02,13.37,13.07,12.68,12.45,12.38,12.06,11.99,11.55,11.69,11.5
2016-10-14 13:18:31,13.02,13.27,13.07,12.68,12.45,12.38,11.96,11.99,11.55,11.69,11.5
2016-10-14 13:18:43,13.02,13.41,12.92,12.68,12.35,12.28,11.96,11.85,11.6,11.69,
2016-10-14 13:18:48,13.02,13.41,13.07,12.68,12.28,12.21,11.96,11.99,11.6,11.69,
2016-10-14 13:18:53,13.02,13.41,13.07,12.68,12.42,12.32,11.96,11.85,11.55,11.69,
2016-10-14 13:18:59,13.02,13.41,13.07,12.68,12.35,12.32,11.87,11.85,11.7,11.69,
2016-10-14 13:19:05,13.02,13.32,13.07,12.68,12.42,12.32,11.96,11.85,11.7,11.69,
2016-10-14 13:19:10,13.02,13.32,13.07,12.68,12.42,12.25,11.96,11.99,11.7,11.69,
2016-10-14 13:19:15,13.02,13.46,13.07,12.68,12.52,12.32,11.96,11.71,11.7,11.69,
2016-10-14 13:19:20,13.02,13.37,13.07,12.68,12.52,12.25,11.87,11.85,11.7,11.69,
2016-10-14 13:19:28,13.02,13.37,13.07,12.68,12.49,12.32,11.96,11.91,11.6,11.87,
2016-10-14 13:19:37,13.02,13.41,13.07,12.68,12.49,12.32,11.96,11.77,11.55,11.77,
2016-10-14 13:19:43,13.02,13.46,13.07,12.68,12.49,12.25,11.96,11.91,11.55,11.77,
2016-10-14 13:19:48,13.02,13.46,13.07,12.78,12.42,12.25,11.95,11.91,11.55,11.77,
2016-10-14 13:19:50,13.02,13.37,13.07,12.78,12.42,12.25,11.95,11.91,11.55,11.77,
2016-10-14 13:19:58,12.84,13.37,13.07,12.78,12.42,12.32,11.95,11.91,11.55,11.77,
2016-10-14 13:20:04,12.84,13.46,12.92,12.7,12.42,12.36,11.93,11.71,11.45,11.77,
2016-10-14 13:20:10,12.84,13.35,12.98,12.7,12.4,12.29,12.03,11.71,11.65,11.77,
2016-10-14 13:20:18,12.84,13.35,12.98,12.72,12.42,12.36,11.93,11.85,11.65,11.77,
2016-10-14 13:20:24,12.73,13.35,12.92,12.72,12.42,12.36,11.85,11.85,11.65,11.77,
2016-10-14 13:20:31,12.57,13.35,12.92,12.72,12.33,12.36,11.85,11.71,11.6,11.77,
2016-10-14 13:20:33,12.57,13.35,13.07,12.7,12.33,12.21,11.95,11.85,11.6,11.77,
2016-10-14 13:20:42,12.57,13.26,13.07,12.78,12.42,12.32,11.96,11.71,11.6,11.87,
2016-10-14 13:20:47,12.57,13.26,13.07,12.68,12.35,12.21,11.96,11.58,11.55,11.87,11.5
2016-10-14 13:20:52,12.57,13.31,12.92,12.68,12.35,12.21,11.88,11.87,11.55,11.87,11.5
2016-10-14 13:20:57,12.57,13.31,12.92,12.78,12.35,12.28,11.98,11.87,11.55,11.87,11.5
2016-10-14 13:21:01,12.76,13.31,12.92,12.68,12.42,12.28,11.88,11.73,11.55,11.87,11.5
2016-10-14 13:21:14,12.76,13.26,12.77,12.66,12.35,12.38,11.88,11.87,11.55,11.87,11.5
2016-10-14 13:21:19,12.76,13.26,12.77,12.66,12.55,12.38,11.96,11.87,11.55,11.87,11.5
2016-10-14 13:21:24,12.76,13.26,12.77,12.76,12.55,12.34,11.96,11.73,11.6,11.87,11.5
2016-10-14 13:21:30,12.76,13.31,12.92,12.66,12.55,12.34,11.96,11.87,11.6,11.87,11.5
2016-10-14 13:21:34,12.76,13.26,12.92,12.66,12.45,12.24,12.06,11.73,11.6,11.87,11.5
2016-10-14 13:21:39,12.76,13.26,12.92,12.83,12.45,12.34,11.96,11.87,11.6,11.87,11.5
2016-10-14 13:21:46,12.76,13.26,12.92,12.66,12.45,12.34,11.96,11.87,11.6,11.87,11.5
2016-10-14 13:21:50,12.76,13.26,12.92,12.66,12.45,12.34,11.88,11.87,11.6,11.87,11.5
2016-10-14 13:21:56,12.76,13.26,13.05,12.66,12.38,12.28,11.98,11.87,11.6,11.96,11.5
2016-10-14 13:22:08,12.76,13.26,13.05,12.83,12.38,12.24,11.98,11.87,11.55,11.87,11.5
2016-10-14 13:22:12,12.57,13.26,13.05,12.73,12.38,12.24,11.98,11.73,11.55,11.87,11.5
2016-10-14 13:22:19,12.99,13.26,13.05,12.66,12.38,12.24,11.98,11.87,11.55,11.87,11.5
2016-10-14 13:22:23,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.87,11.55,11.87,11.5
2016-10-14 13:22:29,12.99,13.26,13.05,12.66,12.38,12.18,11.88,11.87,11.55,11.87,11.5
2016-10-14 13:22:32,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.73,11.55,11.87,11.5
2016-10-14 13:22:39,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.87,11.5,11.87,11.5
2016-10-14 13:22:43,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.73,11.55,11.87,11.5
2016-10-14 13:22:53,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.73,11.55,11.87,11.5
2016-10-14 13:23:01,12.99,13.26,13.05,12.66,12.38,12.18,11.98,11.87,11.55,11.87,11.5
2016-10-14 13:23:06,12.95,13.26,13.05,12.66,12.28,12.28,11.88,11.93,11.55,11.87,11.5
2016-10-14 13:23:12,12.95,13.26,13.05,12.66,12.35,12.21,11.88,11.99,11.55,11.87,11.5
2016-10-14 13:23:17,12.95,13.26,13.05,12.66,12.45,12.21,11.88,11.99,11.55,11.87,11.5
2016-10-14 13:23:21,12.76,13.35,13.05,12.66,12.45,12.21,11.96,11.99,11.55,11.77,11.5
2016-10-14 13:23:28,12.76,13.35,13.05,12.58,12.28,12.28,11.96,11.99,11.55,11.77,11.5
2016-10-14 13:23:33,12.76,13.31,13.05,12.68,12.35,12.28,11.87,11.85,11.55,11.77,11.5
2016-10-14 13:23:44,12.76,13.35,13.05,12.6,12.35,12.15,11.96,11.85,11.55,11.78,11.5
2016-10-14 13:23:49,12.76,13.35,13.05,12.6,12.42,12.09,11.87,11.99,11.55,11.78,11.5
2016-10-14 13:23:54,12.76,13.35,13.05,12.6,12.42,12.15,11.96,11.99,11.55,11.78,11.5
2016-10-14 13:23:59,12.76,13.35,12.92,12.6,12.42,12.25,11.96,11.85,11.55,11.78,11.5
2016-10-14 13:24:06,12.76,13.35,12.92,12.53,12.42,12.32,11.96,11.71,11.55,11.78,11.5
