datetime,Put_8500,Put_8600,Put_8700,Put_8800,Put_8900,Put_8950,Put_9000,Put_9050,Put_9100,Put_9150,Put_9200,Put_9250,Put_9300,Put_9350,Put_9400
2016-10-14 13:06:30,,24.43,22.05,19.46,16.22,15.64,15.35,14.51,14.04,13.77,13.46,13.25,13.29,13.11,13.78
2016-10-14 13:06:39,,24.43,22.05,19.46,16.33,15.64,15.35,14.51,14.14,13.77,13.46,13.25,13.15,13.07,13.73
2016-10-14 13:06:45,,24.43,22.05,19.46,16.33,15.64,15.35,14.44,14.14,13.77,13.4,13.25,13.29,13.07,13.73
2016-10-14 13:06:51,,24.43,22.05,19.46,16.33,15.64,15.35,14.44,14.04,13.77,13.4,13.34,13.15,13.07,13.73
2016-10-14 13:06:57,,24.43,22.05,19.46,16.33,15.64,15.4,14.59,13.96,13.77,13.4,13.16,13.02,13.07,13.78
2016-10-14 13:07:02,,24.43,22.05,19.46,16.33,15.64,15.4,14.59,13.96,13.77,13.4,13.16,13.02,13.07,13.78
2016-10-14 13:07:09,,24.43,22.05,19.46,16.33,15.64,15.4,14.59,13.96,13.66,13.51,13.16,13.02,13.07,13.71
2016-10-14 13:07:12,,24.43,22.05,19.46,16.33,15.64,15.4,14.59,13.96,13.66,13.51,13.16,13.02,13.19,13.71
2016-10-14 13:07:18,,24.43,22.05,19.46,16.33,15.59,15.35,14.59,13.96,13.66,13.51,13.16,13.15,13.14,13.76
2016-10-14 13:07:21,,24.43,22.05,19.46,16.33,15.59,15.35,14.59,13.96,13.66,13.51,13.16,13.15,13.14,13.76
2016-10-14 13:07:30,,24.43,22.05,19.46,16.33,15.59,15.35,14.59,13.96,13.66,13.51,13.16,13.22,13.14,13.76
2016-10-14 13:07:40,,24.43,22.05,19.46,16.33,15.59,15.11,14.59,14.06,13.66,13.62,13.25,13.22,13.19,13.76
2016-10-14 13:07:46,,24.43,22.05,19.46,16.33,15.59,15.11,14.59,14.06,13.56,13.55,13.33,13.29,13.19,13.83
2016-10-14 13:07:51,,24.43,22.05,19.46,16.22,15.59,15.11,14.44,14.06,13.56,13.55,13.24,13.29,13.19,13.83
2016-10-14 13:07:56,,24.43,22.05,19.46,16.22,15.59,15.11,14.44,14.06,13.56,13.44,13.24,13.29,13.19,13.83
2016-10-14 13:07:58,,24.43,22.05,19.46,16.22,15.59,15.11,14.44,14.06,13.56,13.44,13.15,13.15,13.14,13.83
2016-10-14 13:08:08,,24.43,22.05,19.46,16.22,15.59,15.11,14.59,14.14,13.56,13.44,13.15,13.29,13.14,13.83
2016-10-14 13:08:12,,24.69,22.29,19.67,16.39,15.83,15.27,14.74,14.29,13.78,13.58,13.29,13.29,13.22,13.96
2016-10-14 13:08:19,,24.69,22.29,19.67,16.5,15.83,15.27,14.59,14.29,13.78,13.58,13.37,13.29,13.22,13.96
2016-10-14 13:08:28,,24.69,22.29,19.67,16.47,15.83,15.27,14.74,14.23,13.78,13.69,13.37,13.43,13.22,13.96
2016-10-14 13:08:34,,24.69,22.29,19.67,16.47,15.83,15.27,14.74,14.13,13.78,13.69,13.37,13.29,13.34,13.96
2016-10-14 13:08:40,,24.69,22.29,19.67,16.47,15.83,15.36,14.74,14.23,13.78,13.63,13.28,13.29,13.34,13.99
2016-10-14 13:08:44,,24.69,22.29,19.67,16.47,15.83,15.31,14.74,14.23,13.78,13.63,13.28,13.29,13.34,13.99
2016-10-14 13:08:49,,24.69,22.29,19.67,16.47,15.83,15.31,14.74,14.23,13.78,13.63,13.28,13.29,13.34,13.99
2016-10-14 13:08:57,,24.69,22.29,19.67,16.47,15.83,15.31,14.74,14.23,13.78,13.51,13.37,13.29,13.34,13.99
2016-10-14 13:09:02,,24.69,22.29,19.67,16.47,15.83,15.31,14.74,14.13,13.78,13.58,13.37,13.43,13.34,13.99
2016-10-14 13:09:06,,24.69,22.56,19.67,16.47,15.83,15.31,14.74,14.13,13.78,13.58,13.37,13.43,13.34,13.99
2016-10-14 13:09:12,,24.69,22.56,19.67,16.47,15.83,15.31,14.74,14.13,13.78,13.58,13.37,13.43,13.34,13.99
2016-10-14 13:09:21,,24.69,22.56,19.67,16.47,15.83,15.31,14.74,14.13,13.78,13.51,13.37,13.43,13.34,13.99
2016-10-14 13:09:28,,24.69,22.56,19.67,16.47,15.83,15.27,14.74,14.21,13.78,13.58,13.37,13.43,13.34,13.99
2016-10-14 13:09:34,,24.69,22.56,19.3,16.47,15.83,15.27,14.74,14.13,13.78,13.58,13.37,13.43,13.38,13.99
2016-10-14 13:09:40,,24.69,22.56,19.3,16.47,15.83,15.22,14.74,14.02,13.81,13.65,13.29,13.43,13.38,13.99
2016-10-14 13:09:45,,24.69,22.56,19.3,16.47,15.83,15.22,14.74,14.02,13.81,13.65,13.38,13.43,13.38,13.99
2016-10-14 13:09:48,,24.69,22.56,19.3,16.25,15.83,15.22,14.74,14.02,13.81,13.54,13.38,13.43,13.38,13.99
2016-10-14 13:09:56,,24.69,22.56,19.3,16.25,15.83,15.22,14.74,14.02,13.81,13.54,13.38,13.43,13.38,13.99
2016-10-14 13:09:58,,24.69,22.56,19.3,16.14,15.83,15.18,14.74,14.13,13.81,13.54,13.38,13.29,13.38,13.99
2016-10-14 13:10:11,,24.69,22.56,19.3,16.14,15.83,15.18,14.81,14.02,13.81,13.72,13.38,13.29,13.38,14.06
2016-10-14 13:10:13,,24.69,22.56,19.3,16.14,15.83,15.22,14.81,14.02,13.81,13.72,13.38,13.29,13.38,14.06
2016-10-14 13:10:22,,24.69,22.56,19.3,16.14,15.83,15.22,14.81,14.02,13.81,13.6,13.38,13.15,13.38,14.06
2016-10-14 13:10:27,,24.69,22.56,19.3,16.14,15.83,15.22,14.81,14.02,13.73,13.6,13.38,13.43,13.27,14.06
2016-10-14 13:10:34,,24.69,22.56,19.3,16.14,15.83,15.18,14.81,14.19,13.81,13.6,13.38,13.29,13.31,14.06
2016-10-14 13:10:39,,24.69,22.56,19.3,16.14,15.69,15.18,14.66,14.1,13.81,13.6,13.29,13.43,13.31,14.06
2016-10-14 13:10:44,,24.69,22.56,19.3,16.14,15.69,15.18,14.66,14.1,13.81,13.6,13.39,13.43,13.31,14.06
2016-10-14 13:10:55,,24.69,22.56,19.3,16.14,15.69,15.18,14.81,14.0,13.73,13.67,13.39,13.43,13.31,14.06
2016-10-14 13:11:00,,24.69,22.56,19.3,16.14,15.69,15.18,14.81,14.1,13.73,13.6,13.39,13.29,13.31,14.06
2016-10-14 13:11:05,,24.69,22.56,19.3,16.14,15.69,15.18,14.81,14.1,13.73,13.49,13.39,13.29,13.31,14.06
2016-10-14 13:11:09,,24.69,22.56,19.3,16.14,15.69,15.18,14.66,14.1,13.73,13.49,13.39,13.43,13.31,14.06
2016-10-14 13:11:16,,24.69,22.56,19.3,16.14,15.69,15.18,14.66,14.1,13.73,13.49,13.39,13.43,13.36,14.06
2016-10-14 13:11:21,,24.69,22.56,19.3,16.14,15.69,15.18,14.66,14.1,13.81,13.6,13.39,13.15,13.36,14.06
2016-10-14 13:11:27,,24.69,22.56,19.3,16.14,15.69,15.22,14.66,14.1,13.81,13.6,13.39,13.29,13.36,14.06
2016-10-14 13:11:33,,24.69,22.56,19.3,16.14,15.69,15.22,14.66,14.1,13.73,13.6,13.39,13.29,13.36,14.06
2016-10-14 13:11:37,,24.69,22.56,19.3,16.14,15.69,15.27,14.66,14.1,13.73,13.54,13.29,13.43,13.36,14.06
2016-10-14 13:11:44,,24.69,22.56,19.3,16.14,15.69,15.27,14.66,14.1,13.73,13.54,13.29,13.43,13.36,14.06
2016-10-14 13:11:47,,24.69,22.56,19.3,16.14,15.69,15.27,14.66,14.1,13.73,13.54,13.29,13.43,13.36,14.06
2016-10-14 13:12:01,,24.69,22.56,19.3,16.25,15.69,15.27,14.59,14.1,13.73,13.54,13.38,13.43,13.31,14.06
2016-10-14 13:12:07,,24.69,22.56,19.3,16.25,15.69,15.27,14.59,14.21,13.81,13.54,13.38,13.43,13.31,14.06
2016-10-14 13:12:10,,24.75,22.6,19.34,16.29,15.72,15.3,14.62,14.24,13.84,13.5,13.41,13.38,13.34,14.08
2016-10-14 13:12:18,,24.75,22.6,19.34,16.29,15.72,15.3,14.62,14.35,13.84,13.5,13.41,13.38,13.15,14.08
2016-10-14 13:12:21,,24.75,22.6,19.34,16.29,15.72,15.3,14.62,14.35,13.84,13.5,13.41,13.38,13.15,14.01
2016-10-14 13:12:28,,24.75,22.6,19.53,16.29,15.72,15.3,14.78,14.35,13.66,13.61,13.41,13.38,13.15,14.01
2016-10-14 13:12:34,,24.75,22.6,19.53,16.29,15.72,15.3,14.78,14.24,13.73,13.61,13.41,13.38,13.15,14.01
2016-10-14 13:12:37,,24.75,22.6,19.53,16.29,15.72,15.3,14.78,14.16,13.73,13.61,13.41,13.38,13.15,14.01
2016-10-14 13:12:44,,24.75,22.6,19.53,16.29,15.72,15.3,14.78,14.16,13.73,13.61,13.41,13.45,13.15,14.01
2016-10-14 13:12:50,,24.75,22.6,19.53,16.29,15.72,15.3,14.78,14.16,13.73,13.61,13.41,13.45,13.15,14.01
2016-10-14 13:12:56,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.73,13.61,13.31,13.45,13.15,14.01
2016-10-14 13:13:07,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.73,13.54,13.41,13.31,13.15,14.01
2016-10-14 13:13:12,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.73,13.54,13.5,13.45,13.15,14.08
2016-10-14 13:13:17,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.81,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:23,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.81,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:27,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.81,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:27,,24.75,22.6,19.53,16.29,15.86,15.31,14.78,14.16,13.81,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:31,,24.75,22.6,19.53,16.29,15.86,15.31,14.62,14.16,13.71,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:41,,24.75,22.6,19.53,16.29,15.86,15.31,14.62,14.16,13.71,13.54,13.39,13.52,13.15,14.01
2016-10-14 13:13:46,,24.75,22.6,19.53,16.29,15.86,15.31,14.62,14.16,13.71,13.54,13.39,13.52,13.15,14.08
2016-10-14 13:13:52,,24.75,22.6,19.53,16.29,15.86,15.36,14.62,14.16,13.71,13.65,13.39,13.38,13.15,14.08
2016-10-14 13:14:02,,24.75,22.6,19.53,16.4,15.86,15.36,14.62,14.16,13.71,13.65,13.3,13.45,13.15,14.01
2016-10-14 13:14:08,,24.75,22.6,19.53,16.29,15.86,15.36,14.62,14.26,13.81,13.65,13.4,13.45,13.15,14.01
2016-10-14 13:14:12,,24.75,22.6,19.53,16.29,15.86,15.36,14.78,14.26,13.81,13.65,13.49,13.45,13.27,14.01
2016-10-14 13:14:19,,24.75,22.6,19.53,16.29,15.86,15.36,14.78,14.26,13.81,13.65,13.49,13.45,13.27,14.01
2016-10-14 13:14:25,,24.75,22.6,19.71,16.29,15.72,15.31,14.78,14.26,13.81,13.54,13.39,13.31,13.27,14.01
2016-10-14 13:14:27,,24.75,22.6,19.71,16.29,15.72,15.31,14.78,14.26,13.73,13.54,13.39,13.31,13.27,14.01
2016-10-14 13:14:35,,24.75,22.6,19.71,16.29,15.72,15.31,14.78,14.26,13.73,13.54,13.3,13.31,13.27,14.01
2016-10-14 13:14:45,,25.21,22.6,19.71,16.4,15.72,15.31,14.78,14.26,13.81,13.54,13.3,13.31,13.27,14.01
2016-10-14 13:14:49,,25.21,22.34,19.71,16.4,15.72,15.31,14.78,14.26,13.81,13.54,13.3,13.45,13.27,14.01
2016-10-14 13:14:57,,25.21,22.34,19.71,16.4,15.79,15.31,14.62,14.26,13.81,13.54,13.3,13.45,13.27,14.01
2016-10-14 13:15:04,,25.21,22.34,19.53,16.4,15.79,15.31,14.78,14.26,13.73,13.54,13.3,13.45,13.32,14.01
2016-10-14 13:15:08,,25.21,22.34,19.53,16.4,15.79,15.31,14.78,14.16,13.73,13.54,13.3,13.45,13.32,14.01
2016-10-14 13:15:12,,25.21,22.34,19.53,16.4,15.79,15.31,14.78,14.16,13.73,13.61,13.31,13.31,13.32,14.08
2016-10-14 13:15:20,,25.21,22.34,19.53,16.4,15.79,15.31,14.78,14.16,13.73,13.61,13.31,13.38,13.32,14.08
2016-10-14 13:15:20,,25.21,22.34,19.53,16.4,15.79,15.31,14.78,14.16,13.73,13.61,13.31,13.38,13.32,14.08
2016-10-14 13:15:26,,25.21,22.34,19.53,16.4,15.79,15.31,14.62,14.16,13.73,13.56,13.31,13.38,13.32,14.08
2016-10-14 13:15:42,,25.21,22.34,19.53,16.5,15.79,15.31,14.62,14.13,13.66,13.56,13.31,13.38,13.41,14.08
2016-10-14 13:15:47,,25.21,22.34,19.53,16.5,15.79,15.31,14.62,14.13,13.66,13.56,13.41,13.38,13.41,14.08
2016-10-14 13:15:52,,25.21,22.34,19.53,16.5,15.79,15.27,14.69,14.24,13.66,13.56,13.41,13.38,13.41,14.08
2016-10-14 13:15:54,,25.21,22.34,19.53,16.5,15.79,15.27,14.69,14.24,13.76,13.56,13.41,13.38,13.41,14.08
2016-10-14 13:16:02,,25.21,22.34,19.53,16.5,15.79,15.27,14.69,14.13,13.86,13.56,13.41,13.17,13.41,14.08
2016-10-14 13:16:07,,25.21,22.34,19.53,16.5,15.79,15.27,14.69,14.13,13.86,13.56,13.31,13.31,13.41,14.01
2016-10-14 13:16:15,,25.21,22.34,19.53,16.5,15.86,15.27,14.69,14.13,13.86,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:20,,25.21,22.34,19.53,16.5,15.86,15.27,14.69,14.13,13.76,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:25,,25.21,22.34,19.53,16.5,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:27,,25.21,22.34,19.53,16.5,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:27,,25.21,22.34,19.53,16.5,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:42,,25.21,22.34,19.53,16.18,15.86,15.22,14.69,14.24,13.76,13.56,13.31,13.38,13.29,14.01
2016-10-14 13:16:48,,25.21,22.34,19.53,16.4,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.38,13.29,14.08
2016-10-14 13:16:51,,25.21,22.34,19.53,16.4,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.24,13.34,13.94
2016-10-14 13:16:56,,25.21,22.34,19.53,16.4,15.86,15.22,14.69,14.13,13.76,13.56,13.31,13.24,13.34,13.94
2016-10-14 13:17:05,,25.21,22.34,19.53,16.4,15.86,15.22,14.62,14.24,13.91,13.5,13.31,13.31,13.34,14.01
2016-10-14 13:17:08,,25.21,22.34,19.53,16.4,15.86,15.27,14.62,14.16,13.91,13.5,13.31,13.45,13.25,14.01
2016-10-14 13:17:14,,25.21,22.34,19.53,16.4,15.86,15.27,14.62,14.16,13.91,13.5,13.31,13.45,13.25,14.01
2016-10-14 13:17:27,,25.21,22.34,19.53,16.4,15.86,15.27,14.62,14.16,13.81,13.43,13.31,13.31,13.25,14.01
2016-10-14 13:17:33,,25.21,22.34,19.53,16.5,15.79,15.31,14.78,14.08,13.81,13.65,13.3,13.31,13.25,14.01
2016-10-14 13:17:38,,25.21,22.34,19.53,16.5,15.79,15.36,14.78,14.18,13.81,13.65,13.3,13.52,13.25,14.01
2016-10-14 13:17:43,,25.21,22.34,19.53,16.5,15.79,15.24,14.78,14.18,13.89,13.59,13.3,13.52,13.15,14.01
2016-10-14 13:17:47,,25.21,22.34,19.53,16.5,15.79,15.24,14.78,14.18,13.78,13.59,13.3,13.38,13.15,14.01
2016-10-14 13:17:54,,25.21,22.34,19.53,16.4,15.79,15.24,14.78,14.08,13.89,13.59,13.3,13.38,13.15,14.01
2016-10-14 13:18:04,,25.21,22.34,19.12,16.4,15.72,15.29,14.65,13.99,13.71,13.59,13.4,13.45,13.28,13.94
2016-10-14 13:18:08,,25.21,22.34,19.12,16.4,15.72,15.24,14.65,13.99,13.71,13.52,13.3,13.59,13.28,13.94
2016-10-14 13:18:13,,25.21,22.34,19.12,16.4,15.72,15.24,14.65,13.99,13.78,13.59,13.3,13.45,13.28,13.94
2016-10-14 13:18:19,,25.21,22.34,19.12,16.4,15.79,15.24,14.65,13.99,13.78,13.59,13.3,13.45,13.28,13.94
2016-10-14 13:18:26,,25.21,22.34,19.12,16.4,15.79,15.24,14.65,14.1,13.78,13.7,13.39,13.45,13.28,13.94
2016-10-14 13:18:26,,25.21,22.34,19.12,16.4,15.79,15.24,14.65,14.1,13.78,13.7,13.39,13.45,13.28,13.94
2016-10-14 13:18:30,,25.21,22.34,19.12,16.4,15.79,15.15,14.65,14.1,13.78,13.7,13.29,13.45,13.28,13.94
2016-10-14 13:18:42,,25.21,22.34,19.12,16.4,15.79,15.29,14.5,14.1,13.68,13.59,13.29,13.31,13.33,13.94
2016-10-14 13:18:46,,25.21,22.34,19.12,16.4,15.79,15.29,14.65,14.1,13.6,13.52,13.29,13.45,13.33,13.94
2016-10-14 13:18:54,,25.21,22.34,19.12,16.4,15.79,15.29,14.65,14.1,13.75,13.63,13.29,13.31,13.29,13.94
2016-10-14 13:18:59,,25.21,22.34,19.12,16.4,15.79,15.29,14.65,14.1,13.68,13.63,13.19,13.31,13.43,13.94
2016-10-14 13:19:05,,25.21,22.34,19.12,16.4,15.86,15.2,14.65,14.1,13.75,13.63,13.29,13.31,13.43,13.94
2016-10-14 13:19:09,,25.21,22.34,19.12,16.4,15.86,15.2,14.65,14.1,13.75,13.56,13.29,13.45,13.43,13.94
2016-10-14 13:19:14,,25.21,22.34,19.12,16.4,15.86,15.33,14.65,14.1,13.86,13.63,13.29,13.16,13.43,13.94
2016-10-14 13:19:20,,25.21,22.34,19.12,16.4,15.86,15.24,14.65,14.1,13.86,13.56,13.19,13.31,13.43,13.94
2016-10-14 13:19:32,,25.21,22.34,19.12,16.4,15.86,15.24,14.65,14.1,13.83,13.63,13.29,13.37,13.34,14.14
2016-10-14 13:19:37,,25.21,22.34,19.12,16.4,15.86,15.29,14.65,14.1,13.83,13.63,13.29,13.23,13.29,14.07
2016-10-14 13:19:41,,25.21,22.34,19.12,16.4,15.86,15.33,14.65,14.1,13.83,13.56,13.29,13.37,13.29,14.07
2016-10-14 13:19:48,,25.21,22.34,19.12,16.4,15.86,15.33,14.65,14.2,13.75,13.56,13.28,13.37,13.29,14.07
2016-10-14 13:19:50,,25.21,22.34,19.12,16.4,15.86,15.24,14.65,14.2,13.75,13.56,13.28,13.37,13.29,14.07
2016-10-14 13:19:57,,25.21,22.6,19.12,16.29,15.86,15.24,14.65,14.2,13.75,13.63,13.28,13.37,13.29,14.07
2016-10-14 13:20:04,,25.21,22.6,19.12,16.29,15.86,15.33,14.5,14.12,13.75,13.67,13.27,13.16,13.19,14.07
2016-10-14 13:20:10,,25.21,22.6,19.12,16.29,15.86,15.21,14.57,14.12,13.72,13.6,13.37,13.16,13.38,14.07
2016-10-14 13:20:20,,25.21,22.6,19.29,16.29,15.86,15.21,14.57,14.14,13.75,13.67,13.27,13.31,13.38,14.07
2016-10-14 13:20:24,,25.21,22.6,19.29,16.15,15.86,15.21,14.5,14.14,13.75,13.67,13.18,13.31,13.38,14.07
2016-10-14 13:20:28,,25.21,22.6,19.29,15.97,15.86,15.21,14.5,14.14,13.65,13.67,13.18,13.16,13.34,14.07
2016-10-14 13:20:35,,25.21,22.6,19.29,15.97,15.86,15.21,14.65,14.12,13.65,13.52,13.28,13.31,13.34,14.07
2016-10-14 13:20:42,,25.21,22.6,19.29,15.97,15.86,15.12,14.65,14.2,13.75,13.63,13.29,13.16,13.34,14.14
2016-10-14 13:20:47,,25.21,22.6,19.29,15.97,15.86,15.12,14.65,14.1,13.68,13.52,13.29,13.02,13.29,14.14
2016-10-14 13:20:52,,25.21,22.6,19.29,15.97,15.86,15.17,14.5,14.1,13.68,13.52,13.21,13.31,13.29,14.14
2016-10-14 13:20:56,,25.21,22.6,19.29,15.97,15.86,15.17,14.5,14.2,13.68,13.59,13.3,13.31,13.29,14.14
2016-10-14 13:21:03,,25.21,22.6,19.29,16.07,15.86,15.17,14.5,14.1,13.75,13.59,13.21,13.17,13.28,14.14
2016-10-14 13:21:14,,25.21,22.6,19.12,16.07,15.79,15.12,14.35,14.08,13.68,13.7,13.21,13.31,13.28,14.14
2016-10-14 13:21:15,,25.21,22.6,19.12,16.07,15.79,15.12,14.35,14.08,13.89,13.7,13.29,13.31,13.28,14.14
2016-10-14 13:21:24,,25.21,22.6,19.12,16.07,15.79,15.12,14.35,14.18,13.89,13.65,13.29,13.17,13.33,14.14
2016-10-14 13:21:30,,25.21,22.6,19.12,16.07,15.79,15.17,14.5,14.08,13.89,13.65,13.29,13.31,13.33,14.14
2016-10-14 13:21:36,,25.21,22.6,19.12,16.07,15.79,15.12,14.5,14.08,13.78,13.54,13.39,13.17,13.33,14.14
2016-10-14 13:21:41,,25.21,22.6,19.12,16.07,15.79,15.12,14.5,14.26,13.78,13.65,13.29,13.31,13.33,14.14
2016-10-14 13:21:46,,25.21,22.6,19.12,16.07,15.79,15.12,14.5,14.08,13.78,13.65,13.29,13.31,13.33,14.14
2016-10-14 13:21:52,,25.21,22.6,19.12,16.07,15.79,15.12,14.5,14.08,13.78,13.65,13.21,13.31,13.33,14.14
2016-10-14 13:21:57,,25.21,22.6,19.12,16.07,15.79,15.12,14.64,14.08,13.71,13.59,13.3,13.31,13.33,14.22
2016-10-14 13:22:08,,25.21,22.6,19.12,16.07,15.79,15.12,14.64,14.26,13.71,13.54,13.3,13.31,13.28,14.14
2016-10-14 13:22:13,,25.21,22.6,19.12,15.97,15.79,15.12,14.64,14.16,13.71,13.54,13.3,13.17,13.28,14.14
2016-10-14 13:22:18,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.54,13.3,13.31,13.28,14.14
2016-10-14 13:22:22,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.31,13.28,14.14
2016-10-14 13:22:22,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.21,13.31,13.28,14.14
2016-10-14 13:22:22,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.17,13.28,14.14
2016-10-14 13:22:37,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.31,13.23,14.14
2016-10-14 13:22:45,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.17,13.28,14.14
2016-10-14 13:22:54,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.17,13.28,14.14
2016-10-14 13:23:00,,25.21,22.6,19.12,16.35,15.79,15.12,14.64,14.08,13.71,13.47,13.3,13.31,13.28,14.14
2016-10-14 13:23:06,,25.21,22.6,19.12,16.3,15.79,15.12,14.64,14.08,13.6,13.59,13.21,13.38,13.28,14.14
2016-10-14 13:23:12,,25.21,22.6,19.12,16.3,15.72,15.12,14.64,14.08,13.68,13.52,13.21,13.45,13.28,14.14
2016-10-14 13:23:13,,25.21,22.6,19.12,16.3,15.72,15.12,14.64,14.08,13.78,13.52,13.21,13.45,13.28,14.14
2016-10-14 13:23:23,,25.21,22.6,19.12,16.2,15.72,15.21,14.64,14.08,13.78,13.52,13.29,13.45,13.28,14.07
2016-10-14 13:23:27,,25.21,22.6,18.93,16.2,15.72,15.21,14.64,13.99,13.6,13.59,13.29,13.45,13.28,14.07
2016-10-14 13:23:33,,25.21,22.34,18.93,16.2,15.72,15.17,14.64,14.1,13.68,13.59,13.19,13.31,13.28,14.07
2016-10-14 13:23:44,,25.21,22.34,18.93,16.2,15.72,15.21,14.64,14.02,13.68,13.45,13.29,13.31,13.28,14.04
2016-10-14 13:23:47,,25.21,22.34,18.93,16.2,15.72,15.21,14.64,14.02,13.75,13.38,13.19,13.45,13.28,14.04
2016-10-14 13:23:53,,25.21,22.34,18.93,16.2,15.72,15.21,14.64,14.02,13.75,13.45,13.29,13.45,13.28,14.04
2016-10-14 13:24:00,,25.21,22.34,18.93,16.2,15.72,15.21,14.5,14.02,13.75,13.56,13.29,13.31,13.28,14.04
2016-10-14 13:24:06,,25.21,22.34,18.93,16.2,15.79,15.21,14.5,13.93,13.75,13.63,13.29,13.16,13.28,14.04
2016-10-14 13:24:11,,25.21,22.34,18.93,16.2,16.0,15.21,14.5,13.93,13.75,13.63,13.29,13.31,13.28,14.04
2016-10-14 13:24:17,,25.21,22.34,18.93,16.2,16.0,15.21,14.5,14.02,13.65,13.63,13.29,13.37,13.3,14.02
2016-10-14 13:24:27,,25.21,22.34,18.93,16.2,16.0,15.11,14.5,14.04,13.65,13.56,13.29,13.29,13.35,14.02
2016-10-14 13:24:30,,25.21,22.34,18.93,16.2,16.0,15.11,14.5,14.04,13.65,13.56,13.29,13.29,13.35,14.09
2016-10-14 13:24:35,,25.21,22.34,18.93,16.2,16.0,15.15,14.65,14.04,13.65,13.56,13.38,13.29,13.35,14.02
