datetime,Put_8500,Put_8600,Put_8700,Put_8800,Put_8900,Put_8950,Put_9000,Put_9050,Put_9100,Put_9150,Put_9200,Put_9250,Put_9300,Put_9350,Put_9400
2016-10-14 13:24:43,,25.21,22.34,19.12,16.2,15.79,15.11,14.65,14.04,13.65,13.56,13.38,13.44,13.35,14.02
2016-10-14 13:24:48,,25.21,22.34,19.12,16.2,15.86,15.11,14.65,14.04,13.65,13.49,13.38,13.44,13.35,14.02
2016-10-14 13:24:54,,25.21,22.34,19.12,16.2,15.86,15.15,14.65,14.04,13.65,13.49,13.38,13.44,13.35,14.02
2016-10-14 13:24:59,,25.21,22.34,19.12,16.3,15.86,15.15,14.65,14.04,13.72,13.49,13.38,13.44,13.35,14.02
2016-10-14 13:25:06,,25.21,22.34,19.12,16.3,15.86,15.15,14.65,14.12,13.65,13.56,13.28,13.23,13.35,14.02
2016-10-14 13:25:15,,25.21,22.34,19.12,16.3,15.86,15.15,14.65,14.04,13.65,13.56,13.28,13.23,13.35,14.02
2016-10-14 13:25:21,,25.21,22.34,19.12,16.3,15.86,15.15,14.65,14.04,13.72,13.49,13.28,13.37,13.35,14.02
2016-10-14 13:25:25,,25.21,22.34,19.12,16.3,15.86,15.11,14.65,14.02,13.72,13.56,13.28,13.37,13.35,14.02
2016-10-14 13:25:29,,25.21,22.34,19.12,16.3,15.86,15.11,14.65,14.02,13.83,13.56,13.28,13.37,13.35,14.02
2016-10-14 13:25:37,,25.21,22.6,19.12,16.3,15.86,15.21,14.65,14.02,13.75,13.56,13.28,13.37,13.35,14.02
2016-10-14 13:25:37,,25.21,22.6,19.12,16.3,15.86,15.21,14.65,14.02,13.75,13.56,13.28,13.37,13.35,14.02
2016-10-14 13:25:47,,25.21,22.6,19.12,16.3,15.86,15.21,14.65,14.12,13.75,13.56,13.28,13.37,13.35,14.02
2016-10-14 13:25:58,,25.21,22.34,19.12,16.3,15.79,15.15,14.65,14.22,13.65,13.49,13.27,13.23,13.35,14.02
2016-10-14 13:26:03,,25.21,22.34,19.12,16.12,15.93,15.18,14.65,14.05,13.8,13.53,13.27,13.37,13.35,14.02
2016-10-14 13:26:09,,25.21,22.34,18.99,16.22,15.93,15.18,14.65,13.97,13.66,13.57,13.25,13.5,13.35,14.02
2016-10-14 13:26:13,,25.21,22.34,18.99,16.22,15.93,15.18,14.65,13.97,13.66,13.57,13.33,13.5,13.35,13.94
2016-10-14 13:26:19,,25.21,22.34,19.17,16.22,15.93,15.27,14.65,14.07,13.73,13.49,13.33,13.5,13.31,13.94
2016-10-14 13:26:24,,25.21,22.34,19.17,16.22,15.93,15.27,14.8,14.07,13.73,13.6,13.23,13.28,13.37,13.94
2016-10-14 13:26:29,,25.21,22.34,19.17,16.22,15.93,15.18,14.8,14.17,13.73,13.6,13.23,13.35,13.37,13.94
2016-10-14 13:26:35,,25.21,22.34,19.17,16.22,16.0,15.27,14.8,14.17,13.73,13.53,13.33,13.35,13.32,13.94
2016-10-14 13:26:46,,25.21,22.34,19.17,16.22,16.07,15.15,14.73,13.97,13.83,13.57,13.33,13.43,13.37,13.94
2016-10-14 13:26:49,,25.21,22.34,19.17,16.22,16.07,15.19,14.73,13.97,13.83,13.64,13.33,13.43,13.37,13.94
2016-10-14 13:26:57,,25.21,22.34,19.34,16.33,16.07,15.19,14.73,14.07,13.83,13.57,13.25,13.43,13.37,13.94
2016-10-14 13:27:01,,25.21,22.34,19.34,16.33,16.07,15.06,14.73,14.07,13.76,13.46,13.25,13.58,13.37,13.94
2016-10-14 13:27:08,,25.21,22.34,19.34,16.33,16.07,15.23,14.59,14.07,13.66,13.67,13.25,13.58,13.47,13.94
2016-10-14 13:27:13,,25.21,22.34,19.34,16.33,16.07,15.23,14.59,14.07,13.76,13.57,13.45,13.58,13.37,14.02
2016-10-14 13:27:17,,25.21,22.34,19.34,16.33,16.07,15.11,14.59,14.07,13.73,13.57,13.25,13.28,13.37,14.02
2016-10-14 13:27:23,,25.21,22.34,19.34,16.33,16.07,15.22,14.59,14.07,13.83,13.49,13.25,13.43,13.37,14.02
2016-10-14 13:27:34,,25.21,22.34,19.17,16.28,16.07,15.31,14.59,14.07,13.73,13.42,13.33,13.57,13.32,13.94
2016-10-14 13:27:39,,25.21,22.6,19.17,16.28,16.07,15.19,14.59,14.17,13.73,13.42,13.33,13.57,13.32,13.94
2016-10-14 13:27:45,,25.21,22.6,19.17,16.28,16.07,15.13,14.73,14.09,13.69,13.53,13.31,13.41,13.22,14.19
2016-10-14 13:27:50,,25.21,22.6,19.17,16.18,16.07,15.13,14.73,14.09,13.69,13.46,13.21,13.57,13.27,14.11
2016-10-14 13:27:56,,25.21,22.6,19.17,16.18,16.07,15.13,14.73,14.18,13.76,13.46,13.21,13.26,13.27,14.19
2016-10-14 13:28:01,,25.21,22.6,19.17,16.07,16.07,15.17,14.73,14.18,13.76,13.56,13.21,13.41,13.22,14.11
2016-10-14 13:28:06,,25.21,22.6,19.17,16.07,16.0,15.22,14.73,14.09,13.76,13.38,13.21,13.26,13.22,14.11
2016-10-14 13:28:12,,25.21,22.6,19.17,16.18,16.0,15.17,14.73,14.18,13.76,13.38,13.21,13.26,13.22,14.11
2016-10-14 13:28:18,,25.21,22.6,19.17,16.18,16.07,15.17,14.73,14.1,13.69,13.46,13.19,13.26,13.22,14.11
2016-10-14 13:28:28,,25.21,22.6,19.17,16.18,16.07,15.14,14.52,14.0,13.65,13.49,13.29,13.32,13.22,14.11
2016-10-14 13:28:34,,25.63,22.6,19.17,16.18,16.07,15.03,14.52,14.01,13.72,13.34,13.08,13.39,13.12,14.04
2016-10-14 13:28:39,,25.63,22.6,19.17,16.18,16.2,15.08,14.66,13.93,13.68,13.45,13.16,13.39,13.12,14.18
2016-10-14 13:28:45,,25.63,22.6,19.17,15.95,16.2,15.16,14.52,14.02,13.57,13.38,13.25,13.3,13.12,14.1
2016-10-14 13:28:50,,25.63,22.6,19.17,15.95,16.27,15.24,14.52,13.94,13.64,13.4,13.14,13.2,13.01,14.1
2016-10-14 13:28:56,,25.63,22.6,19.17,15.95,16.27,15.24,14.38,14.03,13.64,13.48,13.22,13.36,13.01,14.1
2016-10-14 13:29:01,,25.63,22.6,19.17,15.95,16.27,15.04,14.38,14.03,13.64,13.4,13.22,13.13,13.01,14.1
2016-10-14 13:29:07,,25.63,22.6,19.17,15.95,16.27,15.04,14.59,14.02,13.57,13.45,13.16,13.13,13.01,14.1
2016-10-14 13:29:13,,25.63,22.6,19.17,15.95,16.27,15.04,14.59,14.11,13.57,13.38,13.06,13.23,12.96,14.1
2016-10-14 13:29:18,,25.63,22.6,19.17,15.95,16.27,15.24,14.59,14.02,13.64,13.38,13.06,13.36,12.96,14.1
2016-10-14 13:29:24,,25.63,22.6,19.17,16.05,16.33,15.24,14.59,14.03,13.64,13.4,13.22,13.36,12.96,14.1
2016-10-14 13:29:35,,25.63,22.6,19.17,16.15,16.33,15.24,14.59,14.03,13.71,13.4,13.03,13.2,12.96,14.1
2016-10-14 13:29:39,,25.63,22.6,19.17,16.15,16.33,15.24,14.59,14.12,13.64,13.4,13.03,13.36,12.96,14.1
2016-10-14 13:29:45,,25.63,22.6,19.17,15.76,16.33,15.24,14.59,13.94,13.57,13.4,13.14,13.36,12.96,14.1
2016-10-14 13:29:50,,25.63,22.6,19.17,15.86,16.33,15.11,14.51,14.04,13.56,13.36,13.11,13.39,12.91,14.1
2016-10-14 13:29:55,,25.63,22.6,19.17,15.96,16.33,15.31,14.51,13.86,13.74,13.38,13.11,13.26,12.91,14.1
2016-10-14 13:30:00,,25.63,22.6,18.79,15.86,16.33,15.31,14.51,13.86,13.62,13.28,13.16,13.26,12.91,14.02
2016-10-14 13:30:06,,25.63,22.6,18.79,15.86,16.33,15.11,14.51,14.04,13.62,13.46,13.08,13.43,12.85,14.02
2016-10-14 13:30:12,,25.63,22.6,18.67,15.76,16.46,15.11,14.51,13.95,13.62,13.38,13.16,13.26,12.85,14.02
2016-10-14 13:30:17,,25.63,22.6,18.67,15.76,16.46,15.11,14.51,13.96,13.65,13.38,13.24,13.39,13.35,14.36
2016-10-14 13:30:23,,25.63,22.6,18.67,15.76,16.58,15.11,14.64,13.96,13.65,13.48,13.24,13.39,13.35,14.36
2016-10-14 13:30:29,,25.63,22.6,18.67,15.76,16.58,15.31,14.51,13.96,13.58,13.56,13.24,13.56,13.35,14.36
2016-10-14 13:30:34,,25.63,22.6,18.58,16.05,16.58,15.31,14.51,13.95,13.56,13.36,13.11,13.56,13.4,14.36
2016-10-14 13:30:39,,25.63,22.34,18.58,16.05,16.58,15.11,14.37,13.86,13.78,13.33,13.11,13.43,13.4,14.45
2016-10-14 13:30:45,,25.63,22.34,18.58,16.05,16.46,15.11,14.37,14.13,13.56,13.25,13.27,13.26,13.35,14.45
2016-10-14 13:30:50,,25.63,22.34,18.58,16.05,16.46,14.92,14.37,13.95,13.62,13.36,13.27,13.26,13.35,14.45
2016-10-14 13:30:56,,25.63,22.34,18.58,16.05,16.46,15.11,14.37,13.95,13.62,13.36,13.16,13.36,13.35,14.45
2016-10-14 13:31:01,,25.63,22.34,18.58,15.76,16.46,15.05,14.37,13.95,13.56,13.46,13.27,13.33,13.35,14.36
2016-10-14 13:31:12,,25.63,22.34,18.58,16.05,16.46,15.05,14.37,13.95,13.62,13.43,13.19,13.49,13.35,14.36
2016-10-14 13:31:17,,25.63,22.34,18.58,16.05,16.46,15.05,14.37,13.95,13.62,13.36,13.27,13.33,13.35,14.36
2016-10-14 13:31:23,,25.63,22.34,18.58,16.05,16.46,15.05,14.37,14.04,13.67,13.43,13.27,13.43,13.35,14.36
2016-10-14 13:31:28,,25.63,22.34,18.58,16.05,16.46,15.05,14.37,13.94,13.67,13.43,13.19,13.26,13.35,14.36
2016-10-14 13:31:33,,25.63,22.34,18.58,16.05,16.46,15.05,14.37,14.04,13.67,13.43,13.27,13.33,13.35,14.36
2016-10-14 13:31:38,,25.63,22.34,18.58,15.95,16.46,14.85,14.37,13.94,13.56,13.43,13.27,13.33,13.35,14.36
2016-10-14 13:31:44,,25.63,22.34,18.58,16.24,16.46,14.85,14.37,14.04,13.56,13.43,13.38,13.39,13.4,14.36
2016-10-14 13:31:49,,25.63,22.34,18.58,16.24,16.46,14.85,14.51,14.04,13.56,13.43,13.27,13.39,13.4,14.36
2016-10-14 13:32:00,,25.63,22.34,18.58,16.24,16.4,15.05,14.58,14.04,13.67,13.61,13.19,13.33,13.4,14.53
2016-10-14 13:32:05,,25.63,22.34,18.58,16.24,16.4,15.05,14.58,14.04,13.67,13.33,13.19,13.33,13.4,14.53
2016-10-14 13:32:08,,25.63,22.34,18.58,16.05,16.4,15.05,14.58,14.04,13.56,13.51,13.3,13.26,13.29,14.53
2016-10-14 13:32:16,,25.63,22.34,18.58,16.05,16.46,15.05,14.58,13.94,13.49,13.43,13.3,13.26,13.29,14.36
2016-10-14 13:32:21,,25.63,22.34,18.75,16.05,16.46,14.85,14.58,13.94,13.49,13.51,13.3,13.26,13.35,14.36
2016-10-14 13:32:26,,25.63,22.34,18.75,16.05,16.46,14.98,14.58,13.94,13.49,13.33,13.11,13.26,13.35,14.36
2016-10-14 13:32:32,,25.63,22.34,18.75,16.05,16.46,14.98,14.58,13.94,13.6,13.43,13.19,13.43,13.29,14.36
2016-10-14 13:32:43,,25.63,22.6,18.91,15.95,16.46,14.98,14.58,14.04,13.6,13.43,13.19,13.26,13.35,14.27
2016-10-14 13:32:48,,25.63,22.86,18.91,15.95,16.46,15.18,14.65,14.04,13.6,13.4,13.19,13.26,13.24,14.27
2016-10-14 13:32:53,,25.63,22.86,18.91,15.95,16.52,15.18,14.65,14.04,13.6,13.51,13.3,13.26,13.29,14.27
2016-10-14 13:32:59,,25.63,22.86,18.75,15.95,16.46,15.18,14.65,14.04,13.6,13.51,13.19,13.43,13.29,14.27
2016-10-14 13:33:04,,25.63,22.86,18.75,15.95,16.46,15.18,14.65,14.04,13.6,13.4,13.11,13.2,13.29,14.27
2016-10-14 13:33:09,,25.63,22.6,18.75,16.05,16.46,14.98,14.65,13.94,13.6,13.4,13.22,13.36,13.29,14.27
2016-10-14 13:33:15,,25.63,22.6,18.58,16.05,16.46,14.98,14.59,14.03,13.64,13.3,13.22,13.2,13.29,14.27
2016-10-14 13:33:20,,25.63,22.6,18.58,15.95,16.46,14.98,14.59,13.94,13.57,13.55,13.14,13.36,13.29,14.27
2016-10-14 13:33:30,,26.01,22.6,18.75,15.95,16.4,14.94,14.59,14.01,13.61,13.42,13.08,13.23,13.4,14.27
2016-10-14 13:33:36,,26.01,22.6,18.58,15.95,16.4,14.98,14.73,13.91,13.68,13.42,13.08,13.23,13.4,14.27
2016-10-14 13:33:40,,26.01,22.6,18.58,15.95,16.4,14.94,14.59,14.1,13.61,13.45,13.08,13.39,13.35,14.27
2016-10-14 13:33:47,,26.01,22.6,18.58,15.95,16.4,14.98,14.45,13.93,13.61,13.52,13.16,13.23,13.4,14.35
2016-10-14 13:33:52,,26.01,22.6,18.41,15.95,16.4,15.1,14.45,14.02,13.61,13.45,13.16,13.39,13.4,14.43
2016-10-14 13:33:57,,26.01,22.86,18.41,15.95,16.4,15.1,14.59,14.01,13.68,13.45,13.06,13.46,13.4,14.43
2016-10-14 13:34:03,,26.01,22.86,18.41,15.95,16.4,15.1,14.59,13.84,13.68,13.55,13.06,13.46,13.4,14.43
2016-10-14 13:34:14,,26.01,22.86,18.41,15.85,16.33,15.04,14.59,13.84,13.57,13.58,13.14,13.3,13.35,14.35
2016-10-14 13:34:19,,26.01,22.86,18.41,15.85,16.33,15.04,14.59,13.94,13.53,13.48,13.14,13.3,13.4,14.27
2016-10-14 13:34:25,,26.01,22.86,18.41,15.81,16.33,15.04,14.59,13.94,13.53,13.58,13.22,13.3,13.4,14.35
2016-10-14 13:34:30,,26.01,22.86,18.75,15.91,16.33,15.1,14.59,13.94,13.53,13.51,13.22,13.13,13.35,14.35
2016-10-14 13:34:36,,26.01,22.86,18.58,15.91,16.33,15.1,14.59,13.94,13.53,13.51,13.22,13.2,13.29,14.35
2016-10-14 13:34:40,,26.01,22.86,18.58,15.91,16.46,15.1,14.72,13.94,13.53,13.51,13.22,13.36,13.29,14.35
2016-10-14 13:34:46,,26.01,22.86,18.58,15.81,16.46,15.1,14.72,14.03,13.53,13.51,13.22,13.36,13.29,14.27
2016-10-14 13:34:51,,26.01,22.86,18.58,15.81,16.46,14.98,14.72,13.94,13.53,13.4,13.22,13.36,13.29,14.27
2016-10-14 13:35:02,,26.01,22.86,18.58,15.76,16.46,15.18,14.59,14.03,13.6,13.51,13.11,13.43,13.24,14.18
2016-10-14 13:35:08,,26.01,22.86,18.58,15.76,16.33,15.18,14.59,14.04,13.6,13.58,13.11,13.43,13.24,14.18
2016-10-14 13:35:13,,26.01,22.86,18.58,15.76,16.33,14.98,14.59,14.04,13.53,13.58,13.11,13.36,13.24,14.18
2016-10-14 13:35:19,,26.01,22.86,18.58,15.76,16.33,15.04,14.59,14.04,13.6,13.58,13.11,13.36,13.24,14.18
2016-10-14 13:35:24,,25.63,22.86,18.58,15.76,16.33,14.98,14.59,14.04,13.71,13.51,13.11,13.36,13.24,14.18
2016-10-14 13:35:28,,25.63,22.86,18.58,15.76,16.33,14.98,14.72,14.03,13.71,13.61,13.11,13.36,13.29,14.18
2016-10-14 13:35:40,,26.01,22.86,18.58,15.76,16.33,15.18,14.72,14.13,13.71,13.51,13.11,13.36,13.29,14.18
2016-10-14 13:35:45,,26.01,22.86,18.58,15.76,16.33,15.18,14.72,13.94,13.71,13.58,13.11,13.36,13.29,14.18
2016-10-14 13:35:50,,26.01,22.86,18.58,15.76,16.33,15.18,14.72,13.94,13.64,13.51,13.11,13.2,13.29,14.27
2016-10-14 13:35:56,,26.01,22.86,18.58,15.76,16.33,15.18,14.65,14.03,13.64,13.58,13.22,13.2,13.29,14.27
2016-10-14 13:36:00,,26.01,22.86,18.58,15.76,16.33,15.18,14.65,13.94,13.71,13.58,13.11,13.36,13.29,14.27
2016-10-14 13:36:06,,26.01,22.86,18.58,15.76,16.33,15.18,14.59,14.03,13.71,13.48,13.22,13.36,13.29,14.27
2016-10-14 13:36:18,,25.63,22.86,18.58,15.76,16.46,15.04,14.59,14.03,13.53,13.4,13.11,13.2,13.29,14.27
2016-10-14 13:36:23,,26.01,22.86,18.58,15.76,16.52,15.04,14.59,13.94,13.53,13.4,13.11,13.36,13.29,14.27
2016-10-14 13:36:28,28.57,26.01,22.86,18.58,15.86,16.52,15.24,14.59,13.94,13.64,13.4,13.11,13.36,13.29,14.27
2016-10-14 13:36:34,28.57,26.01,22.86,18.58,15.86,16.52,15.04,14.72,13.94,13.6,13.4,13.11,13.36,13.29,14.27
2016-10-14 13:36:39,28.57,26.01,22.86,18.58,15.86,16.52,15.24,14.59,13.85,13.53,13.48,13.22,13.2,13.29,14.27
2016-10-14 13:36:42,28.57,26.01,22.86,18.58,15.95,16.52,15.24,14.59,13.85,13.53,13.48,13.11,13.2,13.35,14.27
2016-10-14 13:36:50,28.57,26.01,22.86,18.58,15.95,16.52,15.04,14.72,13.94,13.53,13.4,13.11,13.3,13.35,14.27
2016-10-14 13:36:56,28.57,25.63,22.86,18.58,15.95,16.4,15.24,14.59,13.94,13.57,13.4,13.03,13.3,13.35,14.27
2016-10-14 13:37:01,28.57,25.63,22.86,18.58,15.95,16.4,15.24,14.59,13.94,13.64,13.48,13.14,13.3,13.35,14.27
2016-10-14 13:37:06,,25.63,22.86,18.58,15.95,16.4,15.04,14.59,13.94,13.46,13.48,13.14,13.23,13.29,14.27
2016-10-14 13:37:11,,25.63,22.86,18.58,15.95,16.4,15.04,14.66,14.02,13.46,13.48,13.14,13.23,13.29,13.99
2016-10-14 13:37:17,,25.63,22.86,18.75,16.05,16.46,15.04,14.8,14.12,13.46,13.38,13.06,13.23,13.29,13.99
2016-10-14 13:37:22,,25.63,22.86,18.75,16.05,16.46,15.04,14.8,14.02,13.46,13.38,13.16,13.07,13.29,13.99
2016-10-14 13:37:28,,25.63,22.86,18.75,16.05,16.46,15.04,14.66,14.02,13.5,13.45,13.16,13.23,13.35,14.07
2016-10-14 13:37:33,,25.63,22.86,18.75,16.05,16.46,15.04,14.66,14.02,13.5,13.45,13.16,13.23,13.29,14.07
2016-10-14 13:37:44,,25.98,23.18,18.84,16.17,16.69,15.39,14.86,14.12,13.69,13.63,13.34,13.17,13.45,14.31
2016-10-14 13:37:49,,25.98,23.18,18.84,16.17,16.69,15.43,14.86,14.21,13.8,13.63,13.34,13.33,13.45,14.31
2016-10-14 13:37:54,,25.98,23.18,18.84,16.37,16.62,15.33,14.86,14.02,13.73,13.52,13.34,13.33,13.45,14.31
2016-10-14 13:38:00,,25.98,23.18,18.84,16.27,16.62,15.37,14.72,14.12,13.84,13.71,13.23,13.33,13.45,14.23
2016-10-14 13:38:04,,25.98,23.18,18.84,16.46,16.62,15.37,14.72,14.2,13.73,13.6,13.34,13.33,13.51,14.23
2016-10-14 13:38:10,,25.98,23.18,18.84,16.46,16.62,15.37,14.72,14.2,13.73,13.6,13.34,13.33,13.51,14.23
2016-10-14 13:38:16,,25.98,23.18,19.31,16.46,16.62,15.37,14.72,14.1,13.73,13.6,13.45,13.5,13.51,14.23
2016-10-14 13:38:26,,25.98,23.18,19.31,16.46,16.62,15.37,14.72,14.2,13.69,13.63,13.34,13.17,13.51,14.31
2016-10-14 13:38:32,,25.98,23.18,19.31,16.46,16.62,15.37,14.72,14.2,13.69,13.63,13.23,13.33,13.51,14.31
2016-10-14 13:38:37,,25.98,23.18,19.48,16.46,16.62,15.37,14.86,14.12,13.62,13.63,13.34,13.17,13.45,14.31
2016-10-14 13:38:42,,25.98,23.18,19.48,16.46,16.62,15.37,14.86,14.12,13.62,13.63,13.34,13.33,13.45,14.23
2016-10-14 13:38:48,,25.98,23.18,19.48,16.46,16.62,15.33,14.86,14.12,13.8,13.74,13.34,13.17,13.45,14.31
2016-10-14 13:38:50,,25.98,23.18,19.48,16.46,16.62,15.33,14.86,14.12,13.8,13.74,13.34,13.17,13.45,14.23
2016-10-14 13:38:58,,25.98,23.18,19.48,16.46,16.62,15.33,14.86,14.21,13.69,13.66,13.23,13.33,13.45,14.23
2016-10-14 13:39:09,,25.98,23.42,19.48,16.46,16.62,15.37,14.72,14.21,13.73,13.66,13.15,13.23,13.45,14.23
2016-10-14 13:39:15,,25.98,23.42,19.48,16.46,16.62,15.37,14.72,14.21,13.8,13.56,13.34,13.23,13.56,14.15
2016-10-14 13:39:20,,25.98,23.42,19.48,16.56,16.62,15.37,14.72,14.21,13.73,13.74,13.34,13.23,13.56,14.15
2016-10-14 13:39:23,,25.98,23.42,19.48,16.32,16.62,15.37,14.72,14.21,13.73,13.74,13.23,13.23,13.56,14.15
2016-10-14 13:39:31,,25.98,23.18,19.48,16.32,16.62,15.37,14.72,14.12,13.62,13.66,13.42,13.23,13.45,14.15
2016-10-14 13:39:36,,25.98,23.18,19.48,16.42,16.62,15.57,14.72,14.12,13.62,13.66,13.23,13.4,13.51,14.15
2016-10-14 13:39:41,,25.98,23.18,19.48,16.32,16.62,15.57,14.86,14.12,13.69,13.74,13.23,13.23,13.51,14.23
2016-10-14 13:39:52,,25.98,23.42,19.48,16.32,16.69,15.57,14.86,14.12,13.69,13.74,13.23,13.23,13.45,14.23
2016-10-14 13:39:57,,25.98,23.42,19.48,16.32,16.69,15.57,14.86,14.12,13.69,13.63,13.23,13.23,13.45,14.23
2016-10-14 13:40:03,,25.98,23.42,19.4,16.32,16.69,15.57,15.01,14.21,13.8,13.74,13.23,13.23,13.51,14.15
2016-10-14 13:40:07,,26.37,23.42,19.4,16.32,16.62,15.57,15.01,14.21,13.8,13.74,13.23,13.23,13.45,14.15
2016-10-14 13:40:13,,26.37,23.42,19.4,16.32,16.62,15.37,14.87,14.3,13.8,13.63,13.23,13.23,13.45,14.15
2016-10-14 13:40:19,,26.37,23.42,19.4,16.32,16.62,15.37,14.87,14.2,13.69,13.63,13.23,13.23,13.51,14.15
2016-10-14 13:40:24,,26.37,23.18,19.4,16.32,16.56,15.37,15.01,14.12,13.8,13.74,13.34,13.23,13.51,14.15
2016-10-14 13:40:35,,26.37,23.18,19.4,16.42,16.62,15.37,15.01,14.2,13.8,13.66,13.23,13.23,13.4,14.23
2016-10-14 13:40:40,,26.37,23.18,19.4,16.23,16.62,15.37,15.01,14.2,13.69,13.63,13.23,13.23,13.4,14.23
2016-10-14 13:40:46,,26.37,23.18,19.4,16.32,16.62,15.37,14.86,14.2,13.69,13.63,13.34,13.4,13.4,14.23
2016-10-14 13:40:51,,26.37,23.18,19.4,16.32,16.62,15.57,14.86,14.2,13.87,13.66,13.23,13.23,13.4,14.23
2016-10-14 13:40:55,,26.37,23.18,19.4,16.23,16.62,15.57,14.86,14.2,13.87,13.66,13.31,13.23,13.4,14.23
2016-10-14 13:41:01,,26.37,23.18,19.4,16.23,16.62,15.57,14.86,14.2,13.76,13.66,13.31,13.23,13.45,14.23
2016-10-14 13:41:12,,26.37,23.18,19.4,16.23,16.62,15.57,14.86,14.12,13.69,13.63,13.31,13.23,13.45,14.23
2016-10-14 13:41:18,,26.37,23.18,19.4,16.23,16.62,15.37,14.86,14.12,13.69,13.63,13.31,13.23,13.45,14.23
2016-10-14 13:41:23,,26.37,23.18,19.4,16.23,16.62,15.57,14.86,14.12,13.76,13.63,13.31,13.23,13.4,14.23
2016-10-14 13:41:28,,26.37,23.18,19.4,16.23,16.75,15.57,14.86,14.12,13.76,13.63,13.23,13.23,13.4,14.31
2016-10-14 13:41:34,,26.37,23.18,19.4,16.23,16.69,15.31,14.86,14.12,13.76,13.81,13.23,13.23,13.4,14.23
2016-10-14 13:41:39,,26.37,23.18,19.4,16.42,16.69,15.51,14.86,14.12,13.76,13.81,13.23,13.33,13.45,14.28
2016-10-14 13:41:44,,26.37,23.42,19.4,16.42,16.69,15.51,14.86,14.12,13.76,13.63,13.23,13.4,13.45,14.28
2016-10-14 13:41:55,,25.98,23.42,19.4,16.42,16.69,15.57,14.79,14.12,13.76,13.63,13.23,13.23,13.4,14.28
2016-10-14 13:42:01,,25.98,23.42,19.4,16.42,16.69,15.57,14.79,14.12,13.65,13.52,13.31,13.23,13.45,14.28
2016-10-14 13:42:06,,25.98,23.42,19.4,16.52,16.69,15.57,14.72,14.2,13.58,13.74,13.23,13.23,13.4,14.28
2016-10-14 13:42:12,,25.98,23.42,19.4,16.52,16.69,15.57,14.86,14.2,13.8,13.63,13.23,13.23,13.4,14.36
2016-10-14 13:42:17,,25.98,23.42,19.4,16.52,16.69,15.57,14.86,14.2,13.8,13.63,13.23,13.23,13.45,14.28
2016-10-14 13:42:22,,25.98,23.42,19.56,16.52,16.69,15.57,14.86,14.1,13.8,13.63,13.31,13.17,13.45,14.28
2016-10-14 13:42:33,,25.98,23.42,19.56,16.52,16.69,15.57,14.72,14.2,13.69,13.63,13.23,13.17,13.4,14.18
2016-10-14 13:42:38,,25.98,23.42,19.56,16.52,16.69,15.37,14.86,14.1,13.87,13.52,13.15,13.17,13.4,14.18
2016-10-14 13:42:43,,25.98,23.42,19.56,16.52,16.69,15.37,14.86,14.1,13.87,13.52,13.15,13.17,13.45,14.1
2016-10-14 13:42:49,,25.98,23.42,19.56,16.61,16.75,15.57,14.86,14.02,13.69,13.63,13.04,13.17,13.4,14.1
2016-10-14 13:42:54,,25.98,23.42,19.56,16.61,16.75,15.37,14.86,14.12,13.69,13.63,13.04,13.1,13.4,14.1
